valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
25.551420714605996,24.76573616609143,199.8670618120237,3.140646056231359,10.2,2.571724827839347,0.5635916107001386,2.7741265420191037,9.4,2.5348358591396845,2.5849573855045445,2.6350788971025416,,,,0.0003832557852024367,5.337029933929443,13925.50390625,13925.580003294757,358507211057528832,800,163038720,85056000,5.287261607778593,25608,214.77300069262506
35.44355832650149,34.99492035494111,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0016819858236268987,23.422189712524414,13925.3193359375,13925.580003294757,6937104315580416,16,163038720,85056000,4.153645494323573,56186,304.92261525197495
33.931383863385946,33.46249390367775,7.867061812023708,0.618917580216341,45.0,0.45106841919277924,0.11271832214002774,0.5029750895772055,39.0,0.4130130069617956,0.4630368450300877,0.5130606825301396,,,,0.0013829774541602963,19.256193161010742,13923.7216796875,13925.580003294757,14112004453171200,32,163038720,85056000,4.266177130768909,51970,293.7663362129341
32.99441623193814,32.49761955407718,11.867061812023708,0.7551603203608824,37.0,0.5603874908347446,0.13805118695286397,0.6208547821579483,32.0,0.5226519956677652,0.5726830013327238,0.6227140060363606,,,,0.0011977821618044575,16.678985595703125,13924.890625,13925.580003294757,21286904590761984,48,163038720,85056000,4.430353369790808,46380,279.93083216840154
32.28332664630808,31.762140281585765,15.867061812023708,0.8706480067938513,32.0,0.653794458898334,0.1594077798983667,0.7214413703444579,29.0,0.616145161526959,0.6661802701197453,0.7162153774799619,,,,0.0010347201608596293,14.407978057861328,13924.5166015625,13925.580003294757,28461804728352768,64,163038720,85056000,4.498733096795489,44233,271.212959212487
31.679015070282535,31.126758244813118,19.86706181202371,0.972638796551518,29.0,0.7369464164558182,0.17822331599753624,0.8107763496806624,26.0,0.6993827186506073,0.7494217862326024,0.7994608522883812,,,,0.0009888358118869873,13.770015716552734,13925.482421875,13925.580003294757,35636704865943552,80,163038720,85056000,4.535565928590595,43118,265.52332484050106
31.15580660885652,30.57217904489264,23.86706181202371,1.0651541412368573,27.0,0.8127678758420235,0.19523386089044392,0.8922712156997608,24.0,0.7752955656356385,0.825338682811058,0.8753817981274671,,,,0.0009331460506500575,12.993918418884277,13924.849609375,13925.580003294757,42811605003534336,96,163038720,85056000,4.566237181896993,42211,258.22328675240897
30.686992073336555,30.084207312181842,27.86706181202371,1.1505276992900644,25.0,0.8830066291815816,0.21087667132999974,0.967786979726744,22.0,0.8456182003200063,0.8956655894128661,0.9457129762601064,,,,0.0008915893245015274,12.415300369262695,13924.9091796875,13925.580003294757,49986505141125120,112,163038720,85056000,4.644036537926828,39995,252.70628205049454
30.278014590326347,29.647197277734683,31.86706181202371,1.2304513207874597,24.0,0.9488070083192945,0.22543664428005547,1.0383387035323999,21.0,0.9114378707991437,0.9614872282775263,1.0115709913658504,,,,0.0008591486918462255,11.964005470275879,13925.4189453125,13925.580003294757,57161405278715904,128,163038720,85056000,4.708207866707301,38255,247.72951015610172
29.906015504163694,29.254818862907975,35.86706181202371,1.3053903611404465,22.0,1.0109671170043115,0.23911166984755008,1.1050549599906647,20.0,0.973665804186144,1.0237189292200954,1.0737720514319278,,,,0.0008278688295298843,11.528822898864746,13925.9052734375,13925.580003294757,64336305416306688,144,163038720,85056000,4.692716043008517,38668,247.82459573166017
29.5610288204668,28.904004208716046,39.86706181202371,1.3764998550104504,21.0,1.0700700950323903,0.2520458306148216,1.1684494546067947,19.0,1.0328107354063447,1.0828668938454493,1.132923049130961,,,,0.0008064402225174582,11.23013687133789,13925.56640625,13925.580003294757,71511205553897472,160,163038720,85056000,4.7458413707079625,37270,245.82140916401573
29.251077901868346,28.581171100960116,43.86706181202371,1.4444375383521186,20.0,1.1265575265412375,0.2643478972932201,1.2291519791217111,18.0,1.0893288416971663,1.1393874307848748,1.1894460164401033,,,,0.0007746782629915748,10.787586212158203,13925.2470703125,13925.580003294757,78686105691488256,176,163038720,85056000,4.6932011518560355,38655,247.19182097373766
28.976782269695708,28.292877613948693,47.86706181202371,1.5096471205087023,20.0,1.180773423533829,0.27610237390572795,1.2876660854333695,18.0,1.1435640651132875,1.1936245898302016,1.2436851108840963,,,,0.0007587658398836116,10.565901756286621,13925.115234375,13925.580003294757,85861005829079040,192,163038720,85056000,4.673407430140232,39189,246.75909577863496
28.73677068970101,28.038642573185996,51.86706181202371,1.571667095613919,19.0,1.232992040233668,0.2873764620657195,1.3431267475421866,17.0,1.1958132619300603,1.2458763366293037,1.2959394073503807,,,,0.0007346932131356216,10.230752944946289,13925.2041015625,13925.580003294757,93035905966669824,208,163038720,85056000,4.621665950140658,40620,247.19940898724985
28.511420455347853,27.80208926390797,55.86706181202371,1.6318745800081738,18.0,1.2834362436894253,0.2982246485829792,1.3976760699575723,16.0,1.2462784892672802,1.2963436883827697,1.3464244844764273,,,,0.0007158498941167324,9.968056678771973,13924.7861328125,13925.580003294757,100210806104260608,224,163038720,85056000,4.584673990563033,41675,247.02446752266383
