valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
21.324669005715165,20.747368354964507,0.8908296943231441,1549851363901440,1020,163038720,85056000,0.9333114619661416,523655,591.1413051941714
21.154058512614583,20.66580050702349,1.068995633187773,1859821636681728,1224,163038720,85056000,0.5558863727380405,680239,776.7528369873327
21.22602726316922,20.683721941301012,1.1283842794759824,1963145060941824,1292,163038720,85056000,0.5682914705513866,674415,780.186384027639
21.24090884193017,20.689893507443426,1.0096069868995634,1756498212421632,1156,163038720,85056000,0.5614963493437344,677599,861.0493067578622
20.875520995547145,20.428898420272215,1.959825327510917,3409673000583168,2244,163038720,85056000,0.8366841924347383,559929,733.6462987256134
21.204544151437556,20.651873063588923,0.9502183406113537,1653174788161536,1088,163038720,85056000,0.5295787113181447,692757,875.3567174590354
21.2157046609359,20.665149238006546,1.1877729257641922,2066468485201920,1360,163038720,85056000,0.5990227710891851,660201,681.7156702868806
21.307695379028896,20.74917188814552,1.2471615720524016,2169791909462016,1428,163038720,85056000,0.4440268254518216,735080,839.282235283249
21.31554865647264,20.76654051065751,1.3065502183406115,2273115333722112,1496,163038720,85056000,0.5358880096203542,689734,790.457594593491
21.28119115949384,20.74057642430595,1.3659388646288209,2376438757982208,1564,163038720,85056000,0.6497154953989828,637406,721.3778964605656
21.18722488031662,20.633938175916857,1.4253275109170307,2479762182242304,1632,163038720,85056000,0.5628788156158038,676950,850.3279667608927
24.14443676012692,23.366834478375978,0.11877729257641921,206646848520192,136,163038720,85056000,0.7050717049841708,613412,414.2946159554692
21.198214792627564,20.712116860301844,1.54410480349345,2686409030762496,1768,163038720,85056000,0.6967160627359128,616975,911.0567562089092
21.25373629190711,20.76276880269513,1.48471615720524,2583085606502400,1700,163038720,85056000,0.7212372995547298,606577,809.6432847297107
21.223491350661426,20.768416256972852,2.078602620087336,3616319849103360,2380,163038720,85056000,0.8164410747063648,567841,682.7125131527171
21.052137369908742,20.551954812352353,1.7816593886462884,3099702727802880,2040,163038720,85056000,0.8094534047415429,570598,739.1541703917657
23.26767761076505,22.492314070867074,0.1781659388646288,309970272780288,204,163038720,85056000,0.5741518752558292,671681,525.1684154097637
21.017846242157056,20.5096199175199,1.8410480349344978,3203026152062976,2108,163038720,85056000,0.7462309354768095,596159,719.3601005055833
21.084347821203988,20.552947316904532,1.9004366812227074,3306349576323072,2176,163038720,85056000,0.7668187390760259,587712,780.7215969592748
21.129438559819537,20.5951034632667,1.6628820960698691,2893055879282688,1904,163038720,85056000,0.7384691847565925,599375,780.5873871018331
21.23363677737958,20.746325065221704,2.019213973799127,3512996424843264,2312,163038720,85056000,0.8882875757584792,540255,669.5944052670227
21.113536512942762,20.594419382786935,1.6034934497816593,2789732455022592,1836,163038720,85056000,0.6584035768592713,633579,825.2643551983635
20.875520995547145,20.428898420272215,1.959825327510917,3409673000583168,2244,163038720,85056000,0.8366841924347383,559929,733.6462987256134
21.26345486722038,20.840357007540845,2.137991266375546,3719643273363456,2448,163038720,85056000,0.8409314688947056,558283,662.4785962416794
21.08408514670019,20.560157431948767,1.7222707423580785,2996379303542784,1972,163038720,85056000,0.5788224906556749,669510,977.4780250559934
21.274831105910557,20.791298818018593,2.8506550218340614,4959524364484608,3264,163038720,85056000,0.7009734336794438,615157,736.63818026479
21.27974886783489,20.838625379721034,2.3161572052401747,4029613546143744,2652,163038720,85056000,0.6787945877639601,624687,645.5903716316639
21.313835458793495,20.854872706071976,2.613100436681223,4546230667444224,2992,163038720,85056000,0.48460847414884256,714691,950.0834277683642
21.200279306157235,20.77088452482483,2.3755458515283845,4132936970403840,2720,163038720,85056000,0.6368087337036634,643134,713.5607365475532
21.29032156401597,20.79657010806401,2.7912663755458516,4856200940224512,3196,163038720,85056000,0.5098509309691401,702295,938.8768707451416
21.163468134859503,20.720021644038397,2.256768558951965,3926290121883648,2584,163038720,85056000,0.7678992403384477,587272,717.984245031883
21.191818409856353,20.763881658379198,2.4943231441048033,4339583818924032,2856,163038720,85056000,0.6035511239260956,658132,854.6676100144806
23.010688018756746,22.315092446650837,0.23755458515283842,413293697040384,272,163038720,85056000,0.6003191984007366,659608,686.0277791802716
21.263738725311917,20.779915792781548,2.7318777292576417,4752877515964416,3128,163038720,85056000,0.5165138718827507,699059,894.9889590804567
21.232956629821146,20.807951231912366,2.553711790393013,4442907243184128,2924,163038720,85056000,0.5785833218963745,669621,838.3275989860812
21.30162891914883,20.843634381955297,2.1973799126637554,3822966697623552,2516,163038720,85056000,0.7918848280718436,577589,705.6686186481645
21.256996924932878,20.8228597585645,2.6724890829694323,4649554091704320,3060,163038720,85056000,0.4685970785797835,722667,870.7452341537073
21.278333744568844,20.84794834492097,2.434934497816594,4236260394663936,2788,163038720,85056000,0.6519557213677949,636417,711.8550381168757
22.145864963195166,21.48897034260769,0.41572052401746723,723263969820672,476,163038720,85056000,0.46275960386942216,725597,932.3683703872581
21.392015219294265,20.81252200820572,0.7720524017467248,1343204515381248,884,163038720,85056000,0.5420905716109097,686775,1062.250840758968
21.51864561942442,20.913827971971454,0.6532751091703056,1136557666861056,748,163038720,85056000,0.5163529070204511,699137,874.4040452095232
21.33179340599015,20.838248948639407,2.9100436681222708,5062847788744704,3332,163038720,85056000,0.5909360665337822,663912,851.3458608663652
27.881230532251198,27.132165761127684,0.059388646288209605,103323424260096,68,163038720,85056000,1.191530923300288,437838,284.106111949693
21.70221028938133,21.081468227988346,0.5344978165938865,929910818340864,612,163038720,85056000,0.5775925944885074,670081,846.795857933423
