valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
26.305061250803266,26.7386065325939,17.285395763656634,0.6784824381712768,23.0,0.2358252912665583,0.06144353598344053,0.49150821124002714,23.0,0.20843279185085442,0.2584492241291693,0.30846565613746874,,,,0.0008592094459425319,1.5867033004760742,1846.701416015625,1846.8060116087477,23559699164037120,484,163043328,85056000,5.445990798420986,22940,194.75576720282734
