valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
38.49318363426048,38.04948914541124,0.7778904665314401,1165427447169024,767,163038720,85056000,4.1034816835844214,58174,309.14430665075247
1038403.8201189089,999255.3863734881,0.059837728194726165,89648265166848,59,163038720,85056000,1.2210547016199556,428969,274.24973775437536
11221.603884660679,12252.281180849164,0.11967545638945233,179296530333696,118,163038720,85056000,1.3634899876426871,388641,229.30950028976102
4430.1988022783335,5075.354782359951,0.1795131845841785,268944795500544,177,163038720,85056000,2.344464983647896,196900,242.39598028997966
507.8116197240449,563.0118991273183,0.23935091277890466,358593060667392,236,163038720,85056000,3.537005393324499,86150,197.0974116626499
200.25585598991225,207.81491368570772,0.29918864097363085,448241325834240,295,163038720,85056000,3.629947344284087,80775,207.5457557001489
58.76987530138258,58.79717031145123,0.359026369168357,537889591001088,354,163038720,85056000,3.9755781867178985,63567,212.2471609115645
51.10184974943296,51.79224138101151,0.41886409736308317,627537856167936,413,163038720,85056000,4.148954215835387,56369,237.03120579812563
56.17512040996829,56.89745796783019,0.4787018255578093,717186121334784,472,163038720,85056000,3.5652122007704996,84482,247.25691356311845
43.720647520000526,42.65974252363234,0.5385395537525355,806834386501632,531,163038720,85056000,3.3503385593573007,98050,279.0048658022806
45.15856374722441,44.810071451214895,0.5983772819472617,896482651668480,590,163038720,85056000,3.086176530883037,117752,388.7229899394594
41.35303478729978,41.608963906463856,0.6582150101419878,986130916835328,649,163038720,85056000,3.5805085698887993,83591,336.9383835802285
39.46854516654071,39.266540413190135,0.718052738336714,1075779182002176,708,163038720,85056000,3.826212468648979,70501,313.3262854777024
38.49318363426048,38.04948914541124,0.7778904665314401,1165427447169024,767,163038720,85056000,4.1034816835844214,58174,309.14430665075247
40.075422412966,39.50765520070742,0.8377281947261663,1255075712335872,826,163038720,85056000,3.9754193258422355,63574,340.9621564450818
39.517309372012264,39.09602863623167,0.8975659229208925,1344723977502720,885,163038720,85056000,4.783886641553698,36300,273.19746859305064
43.98364825191686,43.15585340335441,0.9574036511156186,1434372242669568,944,163038720,85056000,5.275926048342841,25810,273.40645384362057
42.558122591150465,41.797191585892634,1.0172413793103448,1523260776775680,1003,163038720,85056000,4.623300651694498,40574,340.92332831457406
41.58046317607473,41.31215230638534,1.077079107505071,1612909041942528,1062,163038720,85056000,4.788504288692764,36184,318.706274259566
42.10736216533251,41.7188367488856,1.1369168356997972,1702557307109376,1121,163038720,85056000,4.65471718240649,39700,345.45503873303977
43.53701546452482,42.22197560133798,1.1967545638945234,1792205572276224,1180,163038720,85056000,6.3954427977239074,11879,243.31432569414227
41.49831320256124,40.20421571491832,1.2565922920892496,1881853837443072,1239,163038720,85056000,7.632646828354421,5039,180.41845858620079
41.79160809417448,40.507395217721154,1.3164300202839756,1971502102609920,1298,163038720,85056000,8.523238828556783,2718,151.105305234672
40.5755566405735,39.81397618288612,1.3762677484787018,2061150367776768,1357,163038720,85056000,8.947862376664824,2025,150.50590856988381
40.92384448962999,40.256363712877054,1.436105476673428,2150798632943616,1416,163038720,85056000,9.5179406403,1364,120.15534385741567
41.09713639541911,40.25048722114852,1.495943204868154,2240446898110464,1475,163038720,85056000,9.165868081673073,1741,112.05857856227367
42.19133331387,41.24850652003355,1.5557809330628802,2330095163277312,1534,163038720,85056000,10.79971160871538,561,104.02583413982615
41.37204253152618,40.400822400339386,1.6156186612576064,2419743428444160,1593,163038720,85056000,14.609640474436812,40,70.341279779595
42.20541260274271,41.1356441634457,1.6754563894523327,2509391693611008,1652,163038720,85056000,17.12421364726657,7,64.98478264023771
42.67058082340725,41.46481572839915,1.7352941176470589,2599039958777856,1711,163038720,85056000,14.316858725208967,49,72.36908531373057
43.98957688688424,42.611144511263596,1.795131845841785,2688688223944704,1770,163038720,85056000,13.273357086572378,101,78.08538191073309
41.790080297518514,40.615058254697956,1.8549695740365113,2778336489111552,1829,163038720,85056000,13.392409758216143,93,74.98520836874178
41.79658641835512,40.50591439506191,1.9148073022312373,2867984754278400,1888,163038720,85056000,14.722115203695225,37,76.86959962697901
42.78906610474605,41.460872011329094,1.9746450304259635,2957633019445248,1947,163038720,85056000,15.609640474436812,20,77.31569639734441
44.198891042375166,42.57890195797857,2.0344827586206895,3046521553551360,2006,163038720,85056000,14.346606068603016,48,79.90232696600295
45.683617915317036,43.92411558876487,2.0943204868154157,3136169818718208,2065,163038720,85056000,16.931568569324174,8,69.161628800829
43.12201323404275,41.677761100409754,2.154158215010142,3225818083885056,2124,163038720,85056000,18.346606068603016,3,58.80429845276953
44.770008299602125,43.37154979657808,2.213995943204868,3315466349051904,2183,163038720,85056000,19.931568569324174,1,56.76733841143658
44.528499574917895,43.03851946870444,2.2738336713995944,3405114614218752,2242,163038720,85056000,18.931568569324174,2,60.284478844248405
45.066796842072975,43.5038604933139,2.3336713995943206,3494762879385600,2301,163038720,85056000,19.931568569324174,1,49.77014916808966
45.632748232786014,43.969051320970074,2.393509127789047,3584411144552448,2360,163038720,85056000,19.931568569324174,1,54.01162550598288
45.071893846330816,43.35972682163095,2.453346855983773,3674059409719296,2419,163038720,85056000,19.931568569324174,1,47.16753711718125
44.293719051979195,42.48650024628794,2.513184584178499,3763707674886144,2478,163038720,85056000,19.931568569324174,1,36.17751939904336
44.624828951433,42.940160942588676,2.573022312373225,3853355940052992,2537,163038720,85056000,19.931568569324174,1,42.10694112543217
44.71554096845866,43.00047348602958,2.632860040567951,3943004205219840,2596,163038720,85056000,19.931568569324174,1,38.27708603060012
