valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
20.5237559326501,20.12363086338524,39.86706181202371,1.3764998550104504,21.0,1.0700700950323903,0.2520458306148216,1.1684494546067947,19.0,1.0328107354063447,1.0828668938454493,1.132923049130961,,,,0.0002663713090136351,3.7093539237976074,13925.5009765625,13925.514406173828,71510761406988288,160,163037184,85056000,1.8297057158933825,5.072276452542416,0.09148680438393342,0.23891390890647912,0.2166858410757868,1.5132670946988611,3.6282337387484276,3.7294638815374412,4.649638542368731,0.522793114333922,281322,29723,938555,847383,860540,350317,80871,75391,39840,696023,275.0767339873809,191.78348388837384,1907.8337531433644,988.6547083411309,1108.4439155366424,292.2302592749143,222.4894421524384,220.13407731414233,200.26438734370825,600.2341287593654
20.525594029978276,20.12425847977251,43.86706181202371,1.4444375383521186,20.0,1.1265575265412375,0.2643478972932201,1.2291519791217111,18.0,1.0893288416971663,1.1393874307848748,1.1894460164401033,,,,0.00025383534411663574,3.534702777862549,13925.1796875,13925.514406173828,78685616982196224,176,163037184,85056000,1.884988071265365,5.061300186760665,0.08976315786058109,0.24130624356564212,0.2153536390994475,1.4694058262855343,3.530955928242175,3.814777896694139,4.590883914960736,0.5154328629658238,270746,29950,939677,845979,861335,361131,86512,71062,41496,699583,273.37054460087603,192.71236475909924,1929.7105537467899,981.3531601967351,1120.0931820424055,295.9750888825244,225.4929840261881,218.9233622157134,202.15844516890326,606.6518272946415
20.52887899700215,20.127237878170853,47.86706181202371,1.5096471205087023,20.0,1.180773423533829,0.27610237390572795,1.2876660854333695,18.0,1.1435640651132875,1.1936245898302016,1.2436851108840963,,,,0.00024335043064088613,3.3886663913726807,13925.0478515625,13925.514406173828,85860472557404160,192,163037184,85056000,1.8651850156711447,5.1191906805572795,0.08960809993233099,0.24168488219591922,0.2160103698546365,1.4549884747051003,3.544678829984761,3.805448938791084,4.463103618522908,0.5057175282072635,274488,28772,939778,845757,860943,364758,85693,71523,45339,704310,274.2843728492005,191.80454891135096,1933.9042600384873,981.2598796645655,1118.4088503497358,297.1454574801978,225.27366678353943,219.21165741624986,205.0416033566106,612.2729341876397
20.53121499381556,20.12941141440753,51.86706181202371,1.571667095613919,19.0,1.232992040233668,0.2873764620657195,1.3431267475421866,17.0,1.1958132619300603,1.2458763366293037,1.2959394073503807,,,,0.0002349307917085924,3.271444082260132,13925.1396484375,13925.514406173828,93035328132612096,208,163037184,85056000,1.8567319817081085,5.1641082554084985,0.08902793197664138,0.2410419376570374,0.21439923204843225,1.4366700258034584,3.6866287524030703,3.8420973980307807,4.475920272072415,0.4918776674388283,276101,27890,940156,846134,861905,369419,77663,69729,44938,711099,274.0265019811296,190.33486708292634,1935.1003913087916,982.3528031471405,1125.1130727971595,297.865109071517,221.4708561246381,217.89980540266976,204.25490737985763,617.5575788790197
20.533752096593844,20.132617242780476,55.86706181202371,1.6318745800081738,18.0,1.2834362436894253,0.2982246485829792,1.3976760699575723,16.0,1.2462784892672802,1.2963436883827697,1.3464244844764273,,,,0.00024840647544880506,3.4589920043945312,13924.7255859375,13925.514406173828,100210183707820032,224,163037184,85056000,1.8507354309207926,5.051889602674308,0.0893609628344052,0.23967854750542372,0.21599193710813935,1.467214272117829,3.839761317107939,3.838749500859791,4.512332553368319,0.49561350839554663,277251,30146,939939,846934,860954,361680,69842,69891,43818,709260,273.5592199473529,191.80533012981212,1928.0072658673455,985.900348974601,1113.1045055334487,294.7393958800154,217.15558151498539,217.17961457505683,202.66914798537766,612.7011986555617
20.537868287639245,20.136226780298887,59.86706181202371,1.690388686319832,18.0,1.3322900893201712,0.3086918384011359,1.4495346272466325,16.0,1.2951630659150388,1.3452309878195978,1.3952989051110851,,,,0.00023920356576595425,3.330975294113159,13925.2744140625,13925.514406173828,107385039283027968,240,163037184,85056000,1.8509331801403626,5.034243046011644,0.088475607891354,0.2384270674578275,0.2162114696616797,1.4530793712503502,3.898124058300109,3.7971823601768833,4.53045572770754,0.507601219319131,277213,30517,940516,847669,860823,365241,67073,71934,43271,703391,272.33920660152893,191.20644248879552,1924.0929023696074,986.9493547201373,1105.7251576399237,294.48618820889436,214.81014096341968,217.05110961436122,201.29799736884686,602.4182919509788
20.542826823522567,20.140053421766037,63.86706181202371,1.7463713095519888,17.0,1.379707691913642,0.3188155597967334,1.5011270259630858,15.0,1.3426028572875317,1.3926731252648412,1.442743388304909,,,,0.00023711837981146069,3.3019778728485107,13925.4404296875,13925.514406173828,114559894858235904,256,163037184,85056000,1.8116649129166795,5.020597990872025,0.0893809164327024,0.23886964380366393,0.21536703878009078,1.4203834398686048,3.875608334871881,3.8086192767816804,4.544628323999863,0.500605643497618,284862,30807,939926,847409,861327,373613,68128,71366,42848,706810,272.5528312693803,190.33000398938964,1903.305515893578,978.630248844127,1103.0383670822994,295.38683071256895,214.0947767021797,215.60047311090293,199.8547974658245,601.9787720272399
20.544442315200083,20.141484983152733,67.8670618120237,1.8015526782819402,17.0,1.4258196454132046,0.3286275570330888,1.549672642960579,15.0,1.3887324209232317,1.4388047008766085,1.4888769756059714,,,,0.00023687023452635567,3.298525810241699,13925.455078125,13925.514406173828,121734750433443840,272,163037184,85056000,1.831856062583924,5.0601926992326725,0.08776403527834375,0.2373943500911544,0.21663554696183596,1.435237489163395,3.8975219228382265,3.824658082653798,4.589181332737299,0.5023620888788827,280903,29973,940980,848276,860570,369786,67101,70577,41545,705950,271.3782700115114,188.98616048564642,1917.687885538671,986.2572065033811,1096.6727961350578,294.11798063220965,213.0711713230891,214.6856441740088,198.36691386495622,601.0848460735099
20.545620521086516,20.139899783149236,71.8670618120237,1.8544880684007032,16.0,1.470737772333175,0.3381549664200832,1.598218259958072,15.0,1.4336639735366237,1.4837379696654331,1.5338119603192208,,,,0.0002307064868360933,3.2122642993927,13923.59765625,13925.514406173828,128909606008651776,288,163037184,85056000,1.7922970220183458,5.115534926375757,0.08633581540389557,0.23665811852014684,0.21735995141716202,1.3895040270407328,3.8865128541395464,3.738832687399807,4.6049635312785835,0.5039917758256962,288712,28845,941912,848709,860138,381696,67615,74903,41093,705153,271.5853942019854,187.06580476264776,1921.7144789684926,985.9383584177582,1088.0032648328581,296.23821098508006,212.28414698005963,215.52936000445214,197.122420657446,597.7565886637318
20.548699392238742,20.142274729633193,75.8670618120237,1.9063466256897637,16.0,1.5145587055206606,0.3474212016955775,1.6452265722681012,14.0,1.477504104316424,1.5275804243518174,1.5776567385629074,,,,0.000223592109597783,3.1136081218719482,13925.3935546875,13925.514406173828,136084461583859712,304,163037184,85056000,1.8128555710465193,5.153337401702622,0.08682909633239433,0.23681451504490525,0.21871751207311263,1.364503761646258,3.8531466978511943,3.838212906795139,4.660944731285278,0.5014774717634047,284627,28099,941590,848617,859329,388368,69197,69917,39529,706383,270.0372026787256,185.61819720559808,1911.6844103877465,982.033812508369,1077.1784890160573,297.98580251593904,212.22770891018055,212.55504586274947,195.28448931623385,598.3164051731138
20.553003943583295,20.146861337845806,79.8670618120237,1.957734522661596,15.0,1.5573666353197486,0.3564466319950725,1.6904690655844359,14.0,1.520327038030946,1.5704054040449829,1.620483763918269,,,,0.0002312083191806556,3.219681739807129,13925.4580078125,13925.514406173828,143259317159067648,320,163037184,85056000,1.821773615661325,5.143360040886833,0.08821639533239178,0.23659862429387246,0.22017718156392974,1.3641063367602726,3.769334611174557,3.8927567233164773,4.623442887230539,0.5047018889414652,282873,28294,940685,848744,858460,388475,73336,67323,40570,704806,271.71492709015894,187.04334259645833,1920.3459472564323,993.0244264418207,1079.8200279564146,300.4563115875078,215.63202839198962,212.9444330834749,197.40495347342377,601.8834564323602
20.552275992942423,20.146785413499636,83.8670618120237,2.006280139659089,15.0,1.5992354483656999,0.3652491088745627,1.7357115589007708,14.0,1.5622084559868634,1.612288615560887,1.6623687687098687,,,,0.00024399172672666592,3.397778034210205,13925.7919921875,13925.514406173828,150434172734275584,336,163037184,85056000,1.8307266026471716,5.104076998076231,0.08856611318562457,0.2361108641599543,0.218900519668086,1.3476888189557918,3.745473679362945,3.7984865775304044,4.667382568777747,0.5063772576271184,281123,29075,940457,849031,859220,392921,74559,71869,39353,703988,272.07649922050194,188.18438765928812,1925.2641912983963,999.3633872580326,1091.1919099768604,302.95363497098566,216.69093806096933,215.4775860592922,196.9498895121901,603.0792340215553
20.552658119632497,20.14577626666249,87.8670618120237,2.054825756656582,15.0,1.6402304151171208,0.37384438153688193,1.7803849664295512,13.0,1.6032136588461727,1.6532953831029256,1.7033771006813703,,,,0.00022004266378743015,3.0640921592712402,13924.9912109375,13925.514406173828,157609028309483520,352,163037184,85056000,1.9040566816638886,5.065931945268023,0.09043885225595716,0.23555192729042318,0.21749414031581793,1.3482286624662727,3.6898460455976547,3.858724174458736,4.68594159114174,0.5143238142380611,267191,29854,939237,849360,860058,392774,77490,68930,38850,700121,269.1767444747846,189.20835091373294,1917.1464853069256,1005.0596018151946,1101.6385987366848,303.39480429454693,218.22346441429596,214.39387032507832,196.81276555674702,601.2084157015348
20.553263817442915,20.144890703065357,91.8670618120237,2.103308927657567,14.0,1.680409537399615,0.38224642794894137,1.8223340985838479,13.0,1.643399583927923,1.6934901286286697,1.7435740035803236,,,,0.00023261152546360725,3.239351511001587,13926.0146484375,13925.514406173828,164783883884691456,368,163037184,85056000,1.9290007471520738,5.1178875687416365,0.08891745024206799,0.23605648997181916,0.21895257194000806,1.3580730017582106,3.6517041171744573,3.8744864303605056,4.643171072332814,0.509148545780775,262611,28798,940228,849063,859189,390103,79566,68181,40019,702637,268.1186832033454,188.13578839365806,1932.2468855035447,1003.32941958334,1094.664738670091,302.41157255801335,219.13981472074985,214.03771266986465,197.64690202732672,602.9540100330465
20.556198250271805,20.14755494840151,95.8670618120237,2.1485514209739014,14.0,1.7198246361750122,0.39046772178088784,1.8642832307381445,13.0,1.6828276486359464,1.7329126792483165,1.7829977026310964,,,,0.0002166148825369034,3.016345739364624,13924.923828125,13925.514406173828,171958739459899392,384,163037184,85056000,1.9132271016581193,5.18973295065345,0.08702063283066153,0.23692672299691608,0.21809982300597852,1.3663400226226372,3.616560565723816,3.849170005896365,4.618862842771279,0.49849053711441016,265498,27399,941465,848551,859697,387874,81528,69388,40699,707847,269.2005016119001,187.1898895466378,1949.0993369247772,1000.0023132217715,1100.3504971279538,302.0792276338517,220.35149483602154,215.0297765699677,198.53138902536944,609.8498723164903
20.56031721312717,20.150428744544453,99.8670618120237,2.193793914290236,14.0,1.7585222382880765,0.3985194497459168,1.9062323628924411,13.0,1.7215353639271123,1.771622139144337,1.821708906832277,,,,0.00023276158693675823,3.241305112838745,13925.4296875,13925.514406173828,179133595035107328,400,163037184,85056000,1.9028584926586163,5.1901015829230275,0.08710798191618707,0.23781959720261625,0.2189727217107702,1.3794135895481219,3.6405418012680464,3.845556777133069,4.578766465588476,0.49547723114528,267413,27392,941408,848026,859177,384375,80184,69562,41846,709327,269.630304848511,187.39608740507404,1945.7078788762706,995.411489538049,1095.1544363317182,300.8581503851906,219.9594403278917,215.29277939588601,199.6240312160891,610.7644541154218
20.55965578038863,20.147440180005145,103.8670618120237,2.239036407606571,14.0,1.7965443058523498,0.4064116901601378,1.9481814950467378,13.0,1.7595654733316528,1.8096538041400059,1.8597421271467165,,,,0.0002189848021977239,3.0495522022247314,13925.8623046875,13925.514406173828,186308450610315264,416,163037184,85056000,1.9098186291019275,5.223670253083004,0.08491971912798135,0.23909098290051745,0.21916751733861517,1.3492060359335234,3.6674192296008457,3.7702595103287813,4.514276420371981,0.5027279436245493,266126,26762,942837,847279,859061,392508,78704,73289,43759,705771,268.2758822644892,186.2062296492504,1952.4818101292997,984.1790738319884,1087.9003137675911,302.4845290756931,218.54857681905307,216.21676802416192,200.3099986417161,604.3735863248044
20.561617479469465,20.14962583312927,107.8670618120237,2.2839191146630324,13.0,1.8339288411355896,0.4141535608585919,1.9870114800500578,12.0,1.7969618456403458,1.8470523010508555,1.8971427482799241,,,,0.0002184122402880435,3.0414979457855225,13925.4921875,13925.514406173828,193483306185523200,432,163037184,85056000,1.8705191413011235,5.14647375403826,0.08578758298170541,0.23875728464192036,0.21938417440371794,1.3247043456304084,3.615304717772574,3.7920172169253803,4.382054612550563,0.5113122481649555,273475,28233,942270,847475,858932,399231,81599,72192,47959,701584,270.7995873003147,188.27018851754394,1954.0213394640416,989.9650359495467,1091.3640196694898,305.95493074888867,220.42230270047534,216.39485669020243,203.67212937136662,602.5527903785368
20.565149306911117,20.15176336778225,111.8670618120237,2.325868246817329,13.0,1.8707103920030388,0.4217533426599995,2.025676959912887,12.0,1.8337485783719334,1.8838402382784114,1.933931889784121,,,,0.00021305777552206424,2.967071294784546,13926.134765625,13925.514406173828,200658161760731136,448,163037184,85056000,1.8357234526049417,5.110193176951636,0.08554722273075299,0.23786553139121125,0.21984110836056203,1.309445234793852,3.6568992272503245,3.7906789004766033,4.37243051368179,0.504836993255573,280151,28952,942427,847999,858660,403476,79280,72259,48280,704740,271.65144286003897,188.7546939319705,1954.6421699064817,993.5709847544541,1087.3427990297337,306.7776913436341,219.08396108554643,216.0897129069712,203.57357800624877,605.8065911548325
20.569997048144273,20.155549437040264,115.8670618120237,2.3678173789716257,13.0,1.9069204772088777,0.42921858314606376,2.0643424397757166,12.0,1.8699671390518804,1.9200605734434553,1.9701539991058605,,,,0.00020622543983908997,2.871797800064087,13925.5263671875,13925.514406173828,207833017335939072,464,163037184,85056000,1.8896581399575254,5.1676819126295666,0.08419307435186951,0.23712565854443213,0.22024104432393443,1.3282428654184564,3.6183666571777167,3.783151571045938,4.4416579061862596,0.5187775357179838,269871,27821,943312,848434,858422,398253,81426,72637,46018,697963,268.0848586354896,187.15436407920083,1955.816994011792,991.9318332359165,1079.1209709333361,303.2168642752196,219.20684481360135,215.51903590695457,201.49935742365162,597.9575347527156
20.569583726897886,20.154885089189797,119.8670618120237,2.4097665111259223,13.0,1.94258794655861,0.43655618446077016,2.1030079196385456,12.0,1.9056414766232426,1.9557365224077938,2.005831559159503,,,,0.00020706736775175032,2.883880615234375,13927.2578125,13925.514406173828,215007872911147008,480,163037184,85056000,1.8374908836522685,5.235089990972334,0.08357686047648016,0.23780938980375765,0.21990495624525508,1.339020286115506,3.6165782615324815,3.743114943981073,4.404488701158558,0.5158639316345344,279808,26551,943715,848032,858622,395289,81527,74681,47219,699374,269.20089740366427,185.2760506402859,1950.9394005169397,983.62916901312,1075.832851969976,301.0495096090512,218.28091146965886,215.49500678312103,201.51027908359922,596.9125030928186
20.57029870312734,20.15592066635349,123.8670618120237,2.451715643280219,13.0,1.9777392877422078,0.443772478037989,2.141673399501375,12.0,1.9407985671009278,1.9908950712868767,2.040991566160667,,,,0.00021665813516957033,3.0173299312591553,13926.6865234375,13925.514406173828,222182728486354944,496,163037184,85056000,1.8112598065852765,5.26578854099469,0.08363036737507201,0.23643035390865919,0.22000577444818603,1.3411277143000646,3.5805258289677724,3.800817037503574,4.378359282700851,0.5263148987206598,284942,25992,943680,848843,858562,394712,83590,71753,48082,694326,267.3850261079941,182.92956720652612,1921.595312012985,975.4015344860798,1059.6345456827194,297.4342379469466,216.74188391044706,211.94845965303645,200.00373650948578,585.3018004643908
20.57213489813259,20.15716945802125,127.8670618120237,2.493250860880016,12.0,2.012398889191356,0.45087328856011094,2.180056517242911,10.9,1.9754627623528311,2.0255605816118822,2.075658391303262,,,,0.0002130225885206312,2.9664828777313232,13925.6728515625,13925.514406173828,229357584061562880,512,163037184,85056000,1.8269954087547653,5.291493132607503,0.08431390148114204,0.23527508739928749,0.22107824399174802,1.3912550887671422,3.446399640904275,3.8276661070474702,4.44652546190432,0.5285461404552692,281851,25533,943233,849523,857924,381233,91734,70430,45863,693253,265.658353278956,181.8707814402639,1909.4634041831214,977.6943455773466,1049.7926696668687,291.71434447944773,219.02804335558773,210.7011754397731,197.97679635068926,582.4314295892115
20.575698609242103,20.16106599580999,131.8670618120237,2.5319163407428453,12.0,2.0465892664334118,0.4578639889858565,2.2151211298366986,10.9,2.0096561648954276,2.0597597302740205,2.1098594009811773,,,,0.00020581202912685798,2.865835428237915,13924.5283203125,13925.514406173828,236532439636770816,528,163037184,85056000,1.7586235054172832,5.201151504593502,0.08558090137256613,0.23507301083798282,0.22122455162860888,1.4042557512530287,3.418195646602431,3.734985652225877,4.369773478535382,0.5350808513263487,295530,27183,942405,849642,857837,377813,93545,75103,48369,690120,269.86603332523515,184.1373177585197,1912.167872925281,985.2952630602797,1056.1132746005708,291.93995953527326,220.45338985721406,213.50238792093592,200.307411787052,582.7757829904538
20.578905009168377,20.16354036066674,135.8670618120237,2.5705818206056747,12.0,2.080331257957855,0.4647495481257321,2.250185742430485,10.9,2.043405092352086,2.093505816575303,2.1436065306541723,,,,0.00020797292012631564,2.895805597305298,13923.955078125,13925.514406173828,243707295211978752,544,163037184,85056000,1.7477006138896947,5.13410968340907,0.08689804654238742,0.23359480739118155,0.2218940562874252,1.4223425342484965,3.4523251220606674,3.6901998275933074,4.338031550285065,0.5390142557988362,297776,28476,941545,850513,857439,373106,91358,77471,49445,688241,270.3911753834871,185.26631437499168,1901.4533931364056,992.1914914024866,1052.2818224312912,290.4520998720643,219.67458728502731,214.43132420599176,200.88790597680128,580.3204813864396
20.579538305594408,20.16420659632045,139.8670618120237,2.609247300468504,12.0,2.113644195473806,0.47153457196276044,2.2852503550242727,10.9,2.076723278941367,2.126825590625909,2.1769278918438406,,,,0.0002039800158105175,2.840787649154663,13926.7939453125,13925.514406173828,250882150787186688,560,163037184,85056000,1.7615799739210374,5.165919873780233,0.08708805972938194,0.2347979605011865,0.22337210337808244,1.4055813943979132,3.4533993552010607,3.7703382525363374,4.284335019347129,0.5348153824029218,294925,27855,941421,849804,856561,377466,91290,73285,51320,690247,268.0668028574255,183.42194162807152,1889.0787077032674,980.2135324590078,1038.680403465152,290.00810223140525,218.2889911745846,211.42152329051655,200.66446254763895,578.0459211972527
20.581597950725328,20.167183757450378,143.8670618120237,2.647912780331333,12.0,2.146546052537808,0.47822333969510017,2.320314967618059,10.9,2.1096293614717583,2.1597331309383536,2.2098368896379643,,,,0.0002089861826506248,2.9103236198425293,13925.9140625,13925.514406173828,258057006362394624,576,163037184,85056000,1.7651308482946213,5.178769810888658,0.0892949644368457,0.23560967973130786,0.22296287954394955,1.3724230432421365,3.483565220927961,3.8344211651572166,4.314675173927682,0.5289145335619914,294200,27608,939982,849326,856804,386242,89401,70101,50252,693076,268.596432397218,183.64112570179535,1878.3343935435787,979.2344635131692,1043.9943780226768,293.7212051539584,218.1821056540385,210.56336292449456,200.57645232335352,581.9999239409916
20.583390584887006,20.167859471754653,147.8670618120237,2.6865782601941626,12.0,2.1790535748225737,0.4848198353019054,2.3550194482931976,10.7,2.142140397550803,2.1922455018078884,2.2423505950192295,,,,0.00020563022523621295,2.863330602645874,13924.658203125,13925.514406173828,265231861937602560,592,163037184,85056000,1.795954464157294,5.161266014774018,0.09046342892538917,0.23622641611459372,0.2214869335179266,1.3422100171764804,3.473786926041317,3.7902596835722093,4.516520063197662,0.5309225761438547,287981,27945,939221,848963,857681,394416,90009,72280,43691,692112,267.33207671854075,183.82798998787683,1867.6182380565265,974.9778436562208,1050.5121496679317,296.944933463514,218.37749284141753,211.45701266951923,196.39651501291257,581.1636546500599
