valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
20.47436348857993,20.090767811146396,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0003691316265902421,5.140253067016602,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,1.3934251163544467,4.800153678595013,0.06257274001853474,0.08267824117150724,0.1698777539533971,1.9033387282130114,0.6633715493237347,2.730219958362749,4.84642810762241,0.5072074701104441,380660,35893,957555,944303,888918,267324,631401,150703,34760,703583,349.337884246507,226.22679981653712,2397.980953471069,2203.972601406128,1554.5052713893624,314.79873408484116,609.4641524359388,282.06508589599,225.16414408679003,678.9656629990212
20.47436348857993,20.090767811146396,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0003691316265902421,5.140253067016602,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,1.3934251163544467,4.800153678595013,0.06257274001853474,0.08267824117150724,0.1698777539533971,1.9033387282130114,0.6633715493237347,2.730219958362749,4.84642810762241,0.5072074701104441,380660,35893,957555,944303,888918,267324,631401,150703,34760,703583,349.337884246507,226.22679981653712,2397.980953471069,2203.972601406128,1554.5052713893624,314.79873408484116,609.4641524359388,282.06508589599,225.16414408679003,678.9656629990212
20.48403247929558,20.099077281776903,7.867061812023708,0.618917580216341,45.0,0.45106841919277924,0.11271832214002774,0.5029750895772055,39.0,0.4130130069617956,0.4630368450300877,0.5130606825301396,,,,0.0003411621220873185,4.7502241134643555,13923.65625,13925.514406173828,14111916805324800,32,163037184,85056000,1.4304816876369273,4.798868033092113,0.060797498739344036,0.0825682446098952,0.17166088613895525,1.8632573706159548,0.6691479281268542,2.755453871124196,4.947105605562877,0.5146865318935632,371007,35925,958734,944375,887820,274855,628878,148090,32417,699945,344.7343953903882,225.62306664577474,2416.182053885193,2203.8412383170908,1541.1098559040859,315.7822282214461,607.0034695595394,280.34500297129296,222.2334013652548,675.3275908925459
20.490424655207644,20.104099334251238,11.867061812023708,0.7551603203608824,37.0,0.5603874908347446,0.13805118695286397,0.6208547821579483,32.0,0.5226519956677652,0.5726830013327238,0.6227140060363606,,,,0.0003248855674995547,4.523974418640137,13924.82421875,13925.514406173828,21286772380532736,48,163037184,85056000,1.436431821670837,4.76469937929425,0.05826415015427244,0.08204587544060615,0.17155201618711757,1.887537389430829,0.6814482969062361,2.738264604345307,4.950090477556941,0.5154184274881715,369480,36786,960419,944717,887887,270268,623539,149865,32350,699590,345.05360202544523,226.77396479493808,2460.01762563428,2222.823106645431,1550.7632294407656,315.2666671111269,605.2717658915672,281.46798231454505,222.40232294702776,678.7915315530809
20.496686401391266,20.1090678240749,15.867061812023708,0.8706480067938513,32.0,0.653794458898334,0.1594077798983667,0.7214413703444579,29.0,0.616145161526959,0.6661802701197453,0.7162153774799619,,,,0.0003061416887139793,4.262854099273682,13924.4482421875,13925.514406173828,28461627955740672,64,163037184,85056000,1.5197017842453135,4.790020185736802,0.05799979567490965,0.08297466254450825,0.1718233938878555,1.930270340634447,0.6743994421935504,2.8487126608169646,4.932141041151706,0.5101549931758278,348758,36146,960595,944109,887720,262380,626593,138820,32755,702147,339.22552211514454,226.68543364407756,2478.1820078690566,2227.337823696518,1557.4985949363086,314.08537475703514,612.416507472135,278.8241674821987,223.38817871262037,686.3555943711177
20.502170394616865,20.11434887748317,19.86706181202371,0.972638796551518,29.0,0.7369464164558182,0.17822331599753624,0.8107763496806624,26.0,0.6993827186506073,0.7494217862326024,0.7994608522883812,,,,0.0002948054478909545,4.105288505554199,13925.416015625,13925.514406173828,35636483530948608,80,163037184,85056000,1.5753573434749164,4.810723215851764,0.05783309701632788,0.08302967527260208,0.17308344998606628,1.9545178868811242,0.6515432041657654,2.777591090814443,4.810156468816794,0.505326340525599,335560,35631,960706,944073,886945,258007,636599,145835,35645,704501,339.03721705224945,228.6366386050839,2520.216299402406,2260.1186550366865,1570.062223137216,316.55643100328007,629.8433938545004,284.36680690561326,228.64869953116832,697.9118756225336
20.503580859833,20.11669208533412,23.86706181202371,1.0651541412368573,27.0,0.8127678758420235,0.19523386089044392,0.8922712156997608,24.0,0.7752955656356385,0.825338682811058,0.8753817981274671,,,,0.00028167310486549245,3.922236919403076,13924.783203125,13925.514406173828,42811339106156544,96,163037184,85056000,1.600879230448875,4.844934720247933,0.05780906996909607,0.08398815020600026,0.1743625158236206,1.9411266242356113,0.6586517973461561,2.7483984482820425,4.820514428011581,0.5117462011028167,329676,34796,960722,943446,886159,260413,633470,148816,35390,701373,340.9601648039334,230.023665021409,2559.8316693676497,2284.9516675826912,1583.4109918833894,320.8256106008699,633.5024485290534,288.4224504685291,230.59958508714038,702.3017335300735
20.508444467367156,20.121119527509858,27.86706181202371,1.1505276992900644,25.0,0.8830066291815816,0.21087667132999974,0.967786979726744,22.0,0.8456182003200063,0.8956655894128661,0.9457129762601064,,,,0.00026349355957984454,3.669107675552368,13924.84765625,13925.514406173828,49986194681364480,112,163037184,85056000,1.6388829651116197,4.851542209841455,0.05960619564455172,0.08187484827876901,0.17422251188138915,1.8718121981002334,0.6567900465905403,2.9020440764988216,4.860315721143801,0.5271545884777851,321105,34637,959526,944829,886245,273230,634288,133782,34427,693922,338.56187666847023,229.61621269534288,2545.46925075986,2311.0662503705926,1587.876857805926,324.6665861868158,635.1057238396055,283.52354110127607,229.39563341553705,695.1502164587979
20.51554378347035,20.126127962580583,31.86706181202371,1.2304513207874597,24.0,0.9488070083192945,0.22543664428005547,1.0383387035323999,21.0,0.9114378707991437,0.9614872282775263,1.0115709913658504,,,,0.00028089190569554527,3.9115188121795654,13925.3525390625,13925.514406173828,57161050256572416,128,163037184,85056000,1.6364722890066616,4.78866378181557,0.0592859750966106,0.08232383782810615,0.17434623559737616,1.8840611940172103,0.6551624151884035,2.875131948079904,4.840422478310307,0.5409503526475916,321642,36180,959739,944535,886169,270920,635004,136301,34905,687318,339.7878448249147,231.48276771547359,2562.4981040611387,2318.7956424986855,1594.543550753242,324.97604368151843,637.9562043928199,285.05288788891585,230.25090955971098,690.870326099463
20.51787453383182,20.12944951582299,35.86706181202371,1.3053903611404465,22.0,1.0109671170043115,0.23911166984755008,1.1050549599906647,20.0,0.973665804186144,1.0237189292200954,1.0737720514319278,,,,0.0002564451554152057,3.5712149143218994,13925.8427734375,13925.514406173828,64335905831780352,144,163037184,85056000,1.664256080952896,4.754772091176575,0.06104731580247247,0.08397438768706778,0.17449602060903047,1.8460027496156073,0.6675498413547309,2.918147747814949,4.825823715116629,0.5433704537581008,315507,37040,958568,943455,886077,278162,629575,132297,35260,686166,336.52602897303865,231.0133859476818,2532.1700144053784,2294.460341928867,1588.1651721483256,325.7360833115659,630.3781379113328,282.3861777985091,229.2835372841554,687.2376480302548
