valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
21.09116960410622,20.622249636274113,0.5927180355630821,1063616879001600,700,163037184,85056000,1.8246376413652712,5.351722326632181,0.19196758257393398,0.1390848625037684,0.23783320718009904,1.0370408990954445,3.600214216589677,2.447910217618041,4.735465970992635,0.61243673115818,282312,24489,875411,908095,848018,487326,82457,183276,37539,654091,480.7587223273441,307.24667314693,1798.996079290472,2124.2463131905115,1519.917582460156,587.2456990392593,383.10020494547655,438.67995537670015,332.0329970715894,703.021152578708
21.018728163511856,20.533050830066,0.6519898391193903,1169978566901760,770,163037184,85056000,1.7314554172371288,5.3366025473078125,0.19795240435829342,0.11677333961265646,0.22979847780549534,1.0923955431681982,3.2372514951905913,2.458346398881769,4.222646358010726,0.6793558978256868,301148,24747,871787,922248,852754,468982,106045,181955,53562,624444,420.9741144668403,269.02224589967693,1550.4817419860215,2025.3082342229925,1377.37144903403,506.177432958047,345.09732980719144,377.9554854637889,307.23444008682077,615.3651914642451
20.907325323413303,20.425654612017077,0.7112616426756986,1276340254801920,840,163037184,85056000,1.4224546733784607,5.388174186962511,0.20046005718521442,0.11216906625938705,0.2278119730581274,1.1128334980362737,3.1754032034099176,2.229017074703229,4.25129146904246,0.6256181702763683,373077,23878,870273,925196,853929,462385,110690,213304,52509,648142,485.0121111841368,288.28211178263837,1680.0095006906517,2255.049580164731,1516.2225785213989,540.0539762539524,373.0929982552114,419.2883379930495,328.31418203327206,686.5394275320111
20.876510607585562,20.398110237281372,0.7705334462320068,1382701942702080,910,163037184,85056000,1.2324807918090066,5.389564503452506,0.1958307656554652,0.1250378269508694,0.2391199297547928,1.2373433288599607,3.239593378386182,2.2596336568445636,4.467661094911316,0.9353295684849776,425585,23855,873070,916980,847262,424153,105873,208825,45196,522923,485.8087444109578,273.27733077753857,1532.2794723937693,1918.0912807584773,1303.4815198446927,485.10572747756225,352.5645406307799,398.60796058107144,304.1169685281376,539.8607008160575
20.8159236393774,20.336730752337164,0.8298052497883149,1489063630602240,980,163037184,85056000,1.1585775040758968,5.348662152442735,0.21557139933221237,0.13429651731993175,0.22319863218849534,1.1382383311626043,3.183310191833314,2.295524609908707,4.589598105904951,0.8577015901895884,447954,24541,861205,911114,856664,454314,110085,203694,41533,551831,545.7794195681143,300.2325614239849,1598.090168213354,2087.19131264706,1553.9217980400244,549.5470476960617,390.04310329372703,435.801048958775,328.81127264689894,616.0463968433304
20.75471276905751,20.26676874478473,0.8890770533446232,1595425318502400,1050,163037184,85056000,1.10233515531257,5.2501105191139,0.2237410095165835,0.12088083985692322,0.21974366177349225,1.395154384705716,3.4471232615525302,2.2690670790416476,4.271266203626533,0.9265828181034195,465762,26276,856342,919626,858718,380204,91688,207464,51787,526103,570.7067293615269,307.74338985695795,1549.7801312968868,2189.7838572821447,1573.9281720745057,524.0680773184486,386.42097306054916,448.9400175568396,348.35511674450765,610.3690968824343
20.7101626765911,20.198249463225398,0.9483488569009314,1701787006402560,1120,163037184,85056000,1.1058457865135018,5.212500668201207,0.23029426238531414,0.16558325831413967,0.25932452869139766,1.6462656981173502,3.985484733868226,2.0682352618635598,3.7094151745344597,0.9440575035550083,464630,26970,852461,891568,835479,319466,63132,238451,76446,519769,538.092920629245,293.5363353520958,1409.9923120983387,1779.0675571119784,1233.8201227048246,467.8895302609765,341.5404542562891,434.8789337297082,353.17568056110656,572.463354693616
20.710615370352897,20.190661788593136,1.0076206604572395,1807388967960576,1190,163037184,85056000,1.2047384164022503,5.166593340425553,0.22672267049842176,0.16119825693628442,0.2590758926579291,1.374935290557449,3.635279664027312,2.4213529943219463,3.902907048539859,0.9812148706054238,433848,27842,854574,894282,835623,385570,80477,186681,66851,506553,440.5196346275019,249.33983103182263,1260.8731922286152,1591.6852313488857,1086.2679140683504,419.41980572972506,300.15028435145973,348.33346100060015,290.4898546686213,478.65581241111653
20.68448688652385,20.167902488816395,1.0668924640135478,1913750655860736,1260,163037184,85056000,1.3487172664330238,5.692566811558592,0.2276954037224641,0.16539718251220847,0.2589567697422872,1.2473027814377602,3.323082712828853,3.0651106538035613,3.8609234849538865,0.9083637981562482,392641,19336,853998,891683,835692,421235,99920,119484,68825,532789,419.778625069983,232.6129208902345,1314.3697180505226,1664.2004020688642,1125.498503676652,434.0310278709937,307.8554489037515,317.42441288767236,288.5862155924797,511.3360313052306
20.759956164803445,20.280293483076864,1.126164267569856,2020112343760896,1330,163037184,85056000,1.4567337782489744,5.622660765260235,0.27173812986474744,0.1812590357477326,0.2716301478805434,1.2326842007751715,3.4342312706114626,2.9881380089405774,3.122365673860788,0.8953600705936573,364317,20296,828321,881933,828383,425525,92511,126032,114835,537613,371.9557231309548,215.29854124287408,935.621762700039,1383.0328542693221,936.1614790844206,399.5163221075412,275.47387650789125,290.19991158344885,285.6287663377949,470.4476721464193
20.72529561802066,20.27537299156563,1.1854360711261642,2126474031661056,1400,163037184,85056000,1.678995525528876,6.1067092461571555,0.2707509180886767,0.16720070130175557,0.26735741985493533,1.1308329430106703,3.4496115091369965,3.0613242720208227,3.4687627850052074,0.9354813162573734,312300,14511,828888,890569,830840,456652,91530,119798,90323,522868,367.2857110124742,216.40039006239144,991.8297199606371,1534.4728379705193,1008.4396703696561,437.9312986747747,288.4884153663684,301.21240696542935,287.9351449142363,490.6081234906924
20.70349617171646,20.22959338994569,1.2447078746824725,2232835719561216,1470,163037184,85056000,1.5430593106203077,6.235253010431354,0.26529601510100775,0.1839410214584838,0.26558387953625484,1.1859763025115129,3.0735997197811393,2.649593277797674,3.728239686157295,1.0036112535523785,343157,13274,832028,880295,831862,439527,118783,159365,75455,498750,376.35886063541864,208.47640484135607,1054.4179528605075,1518.8297550322116,1052.856753618661,424.49135389358355,298.8856690708992,314.40689675133194,277.2853960278423,473.64736764522473
20.698108069892267,20.208676974456598,1.3039796782387807,2339197407461376,1540,163037184,85056000,1.4427320663502385,5.982745091873484,0.26880806751999486,0.18273039959536064,0.26247417187030564,1.4952067487670213,2.901073849574704,2.564068498457889,3.98336105788621,1.0532481825742188,367870,15813,830005,881034,833657,354730,133872,169098,63225,481882,386.8575007685829,210.23438149574199,1048.2937273576458,1558.7726145969805,1083.77435825254,381.46230780641633,303.92397953999216,317.2222354422789,266.6268723198737,457.8695195541773
20.695167089548136,20.262077943011377,1.363251481795089,2445559095361536,1610,163037184,85056000,1.4179180688311348,5.183428144198858,0.2598858439463996,0.18417703902034077,0.25527227342809056,1.2947882014024756,2.995264200101051,2.9979009637483074,4.499679265428195,1.067866242052908,374252,27519,835154,880151,837829,407596,125411,125182,44204,477024,402.3531352934685,240.66792224518065,1179.8308547516717,1671.3158024829677,1210.2418524474633,418.16765191748055,312.8056726151622,312.72193196406187,261.7423023439146,469.0564014803587
20.690836484064175,20.248408446338175,1.4225232853513972,2551920783261696,1680,163037184,85056000,1.668432353353495,5.930952315140207,0.2691522674889697,0.18121486893477368,0.2660435412280293,1.2510716842206158,3.9951606701914812,3.3786293519724637,4.102390911283525,1.1630256058979533,314595,16391,829807,881960,831597,420136,62710,96146,58218,446575,332.6154068847014,198.9239787118517,964.7818262434431,1446.364785944908,980.6400128997549,372.2343823587951,246.60666516437357,264.346161243849,243.6399348058216,387.1143808891852
20.675227599945458,20.265068480756067,1.4817950889077054,2658282471161856,1750,163037184,85056000,1.3758260949155634,5.899436724199585,0.26729664610439485,0.22571179068421543,0.2569159444504123,1.3300153852609675,3.9709783085771573,3.1975734886593763,4.236857017030253,1.4750136155740527,385332,16753,830875,855173,836875,397764,63770,109002,53037,359730,327.8288503291144,187.8760626256185,870.0313316541625,1064.9576350754637,915.5471423167945,332.4056407788398,229.84875842233444,249.898934117629,223.3503895774431,319.4075422833159
20.55434664717105,20.127246718802294,1.5410668924640136,2764644159062016,1820,163037184,85056000,1.2332878161744887,5.589007712779104,0.26605742008502986,0.23043812256500118,0.2750738746818904,1.2978673296266265,4.420711702081505,2.8787564391068656,3.7805322046138734,1.2666769000380853,425347,20775,831589,852376,826408,406727,46691,135959,72769,415616,382.02806542860577,208.4574185303474,963.7432156968954,1157.7660056304105,921.9505112026882,372.4753434697196,236.55013627823342,282.26093412967094,254.3477002768903,376.82223210289345
20.58934540514453,20.157732852023322,1.6003386960203216,2871005846962176,1890,163037184,85056000,1.4072793847492449,5.978645358961449,0.27390121286535063,0.2288750468716323,0.32762716176810613,1.3809983746099057,3.955496764561337,3.2700827136866835,3.8973929265004337,1.3077727933018224,377022,15858,827080,853300,796846,383953,64458,103659,67107,403944,335.2491255893883,188.62679856558344,870.9896746455921,1096.300582358193,726.5407365392956,337.84186584301267,234.90529228650055,253.7476971932138,236.43310659752544,345.8893365247894
20.583080250546057,20.172449837286067,1.65961049957663,2977367534862336,1960,163037184,85056000,1.4410702008828231,5.47316195608764,0.27695351685751746,0.23291646107816177,0.339783279781944,1.2451193372959004,3.293146797253712,3.183716512808367,4.715050044434097,1.3103573176395322,368294,22512,825332,850913,790160,421873,102015,110054,38074,403221,312.8005515874468,187.83611138961385,827.4468134976112,1043.041447088029,687.122323535212,333.5700996757734,237.37447173195628,240.3947873862564,202.75992551897846,325.4404242042895
20.56599752287973,20.131205905945635,1.718882303132938,3083729222762496,2030,163037184,85056000,1.3899576619345382,5.710585718242397,0.2639753497815249,0.22557514843242998,0.3608160045802542,1.2926589811035747,3.559672839508739,3.1483784709805676,4.302610475925192,1.1788514638440795,381576,19096,832790,855254,778724,408198,84807,112783,50674,441703,322.9016613957572,184.65584575515186,919.2216364398373,1135.6568587056006,685.720695285403,333.79255765228584,232.35020179868098,243.72342681753727,213.69579209208106,351.1168352033245
20.579425415168,20.130428944772085,1.7781541066892466,3190090910662656,2100,163037184,85056000,1.251246822540594,5.89917840045765,0.27795372968982335,0.2275045206583748,0.34158649695113397,2.668959826012717,4.129582407228767,2.905661222032222,4.722724578589558,1.4695176888153085,420085,16756,824760,854111,789173,157240,57131,133447,37872,361103,306.60085570415055,165.61077400871073,742.6773007141646,962.5558767693725,612.8971150751629,235.70389842402685,199.34171259302784,229.08870587324193,186.85258244836717,286.4567850266891
20.52576350453467,20.07910940361489,1.8374259102455546,3296452598562816,2170,163037184,85056000,1.4591553689870267,5.987497116321041,0.2935021584977555,0.22469993284648382,0.3848568236024228,2.1180942339024362,3.816484266696424,3.4129615127717763,4.4266875262881396,1.3282428654184564,363706,15761,815919,855773,765855,230351,70978,93885,46498,398253,255.82864403935446,151.53323012460191,642.3607247838199,849.4425751237998,534.0191118105956,226.54974219914118,186.42019221851976,194.5818705685686,175.0334665167758,265.7103904490773
20.50047721926014,20.065174591615715,1.8966977138018628,3402814286462976,2240,163037184,85056000,1.5092696930891378,5.460592011990833,0.29477404338363655,0.22955656971136307,0.35708406122775216,1.681001817921132,3.7119651575954684,4.109421009592882,4.7498727636329825,1.2735558781561025,351289,22709,815200,852897,780741,311866,76311,57935,37166,413639,233.80168988797357,151.70587432688873,601.0789536813235,787.6916623725689,526.3709454238287,225.78530554956018,178.3731114076671,171.7803269869916,161.89945831672384,249.91905825822943
20.423685485176367,20.01485021428542,1.955969517358171,3509175974363136,2310,163037184,85056000,1.6385954476878304,5.630000927267652,0.2792715016264502,0.22113205656991752,0.3506107916518886,2.011651966200244,3.7574621233788754,3.8410219174831433,5.0213006135133345,1.3208428751318344,321169,20193,824007,857892,784252,247989,73942,69781,30792,400301,238.60262560535628,156.16549559513555,663.8123639107723,872.4264335415909,562.8791690355466,224.7137715704045,186.02183378642323,184.48487532906452,165.03428001756768,257.5273182024491
20.691717906725035,20.263090075873826,2.015241320914479,3614777935921152,2380,163037184,85056000,1.6554214403276717,5.854752972273342,0.27293692433034167,0.22988476253399526,0.3289168188102707,1.9128359124183945,4.202160252340153,4.132438754509488,4.587654193715327,1.2600275026122887,317445,17280,827633,852703,796134,265570,54328,57018,41589,417536,275.5243875895753,172.9352841934736,797.4697713459722,978.584215173978,684.3228235040322,263.5928584541935,203.8714207760205,205.3008941124497,196.0417533304309,305.49089473252593
20.737827776769112,20.319673721828487,2.0745131244707875,3721139623821312,2450,163037184,85056000,1.8131850755803924,5.678016506686712,0.2710050561973212,0.27115825695769047,0.31967924427134164,2.8079422184621734,3.293528681503762,3.704761285138421,4.59565488595171,1.3781230135530897,284562,19532,828742,828654,801248,142799,101988,76693,41359,384719,216.250192252038,144.73180139196475,665.8347123188147,665.4438482001805,584.4096279846923,190.48831116719245,181.38085915187105,174.26980045021338,160.00429792719697,237.4968463916411
20.70459727455988,20.28431191397528,2.1337849280270955,3827501311721472,2520,163037184,85056000,1.7550204165665733,5.311176895525893,0.25672805077516614,0.28160724596257936,0.34619153531950175,3.339140731975963,3.917242918968327,4.226152170441475,4.2687889477071135,1.2987614719478202,296269,25187,836984,822674,786658,98814,66190,53432,51876,406475,213.92443353464427,145.90693776449268,699.4371204863577,638.9076687815844,551.5767265754082,175.65943183059338,165.92008939805464,161.06776497149662,160.42542647111665,239.2828134049701
20.725060705302067,20.32557325434788,2.193056731583404,3933862999621632,2590,163037184,85056000,1.5326954747802013,6.102936194347029,0.26643393501911206,0.27324375275436097,0.3855766034497883,3.4029923669889754,3.664342963434642,4.038148525402919,3.8862141683472835,1.342886869018841,345631,14549,831372,827457,765473,94536,78872,60869,67629,394231,225.43572610824782,136.38323562176978,666.7143881937594,651.5856852626788,523.6583096245687,175.56799217722636,170.8943604135963,164.60455545383002,167.088786403994,237.04942240677897
20.70386593732089,20.355015179247697,2.252328535139712,4040224687521792,2660,163037184,85056000,1.8274868823205708,6.340981519409141,0.25340689206089095,0.2669702480452081,0.3216900698421412,3.7956589228221347,3.7785509974184777,3.88440204515512,4.009379085026513,1.926251046513947,281755,12336,838913,831063,800132,72010,72869,67714,62095,263112,215.44435401596454,133.90725014524642,716.3405542328131,675.5301914524389,578.8928699738302,171.2474012296755,171.528123290711,169.74302377368406,167.63657899233021,212.0424118739679
20.779494082392166,20.383319491644542,2.3116003386960204,4146586375421952,2730,163037184,85056000,1.8202392863627423,6.107206435754689,0.26989309746233303,0.26556480240504143,0.3522415817325495,3.0674066116859606,4.141882104583438,4.42898535577082,4.284616164245396,1.7456284853496413,283174,14506,829381,831873,783366,119294,56646,46424,51310,298204,187.93431020564972,122.84420670308529,579.6677150352469,589.03720690389,481.87899423062214,161.92165796256037,146.22161996907207,142.42838290854297,144.33498102191263,190.32014582877116
20.81948376897496,20.43027372966878,2.3708721422523285,4252948063322112,2800,163037184,85056000,1.6798504011816853,6.11428508220083,0.2728061934076642,0.2754003653507553,0.3416907029835734,3.1123250086773737,5.096357004819501,4.311692501820193,4.784005877475986,1.7344670875094224,312115,14435,827708,826221,789116,115637,29231,50356,36297,300520,186.63597659004049,116.97899417879037,560.6859676938478,555.8389302800592,481.5460348897251,155.07074254590412,128.02963770562505,137.7930001745439,131.72191012819735,184.74161611102258
20.789964940527927,20.35232036950154,2.430143945808637,4359309751222272,2870,163037184,85056000,1.5391798655924163,6.622660765260234,0.2641433988329105,0.2782633766501199,0.3236260637430277,3.185474185618709,4.9954367664619514,4.58218366262229,4.595724652141621,2.013066330419086,344081,10148,832693,824583,799059,109920,31349,41747,41357,247746,215.3395202505413,123.76558541524196,654.6304157200559,624.5418834373504,562.068187587144,171.93080579075377,143.40118723747554,149.14819225718742,148.9488593667939,197.88941054881136
20.763916433317053,20.372108770518867,2.489415749364945,4465671439122432,2940,163037184,85056000,1.3609234616878645,6.17866530184874,0.2443654821043637,0.2808007852623149,0.302112334773291,2.701491826365956,4.41963064983633,4.252418392076725,4.997232681298142,1.9504305655422023,389333,13805,844187,823134,811064,153734,46726,52468,31310,258739,229.45505504962887,131.89256254466576,739.8315459557605,639.9505759512864,605.3291021891423,185.790103501124,155.95627918323726,158.49230046557932,147.4791771451401,204.04768418989084
20.82622795507227,20.41774364149732,2.548687552921253,4572033127022592,3010,163037184,85056000,1.464755235281757,6.123911775591697,0.24715722979481214,0.2634107097726215,0.35034039859233346,2.62180802459455,4.657117613360823,4.696526669927337,4.599007474517764,1.6817421693532317,362297,14339,842555,833116,784399,162464,39634,38566,41263,311706,225.44348835833947,132.7855463885,725.5733885652888,676.2122336342759,554.3437077282094,187.50750826041036,152.10610747057095,151.51908353018854,152.96010203826603,214.90007577654262
20.872993673134996,20.458632550628614,2.6079593564775614,4678394814922752,3080,163037184,85056000,1.52175088797474,6.290307054052679,0.2518737172243988,0.2656185658756769,0.37871563475646397,2.528964492412811,4.772525064957559,3.977440432251681,4.535331732996555,1.575322948962011,348263,12777,839805,831842,769122,173263,36587,63485,43125,335568,229.86934595816447,133.85455339049915,743.889682685688,702.9298036761118,557.1414389435465,195.51735545921215,154.5838389045255,167.12050968289913,158.19262059809304,227.06654839823946
20.711710982823913,20.32153004774077,2.66723116003387,4784756502822912,3150,163037184,85056000,1.7775960371493902,5.990704430274601,0.38687198097696296,0.28739893738400113,0.3879023251644469,3.0218746759521657,4.8059936603534865,4.324989854987701,4.461672420653256,2.044794342403918,291669,15726,764786,819378,764240,123119,35748,49894,45384,242357,170.17984861802245,112.73102628526895,412.7584248053187,486.7903142524766,412.2951182815725,145.73365835805205,124.48395944474255,129.55348794492159,128.12887742605474,163.26392569924914
20.696469574414852,20.268491425459022,2.726502963590178,4891118190723072,3220,163037184,85056000,1.9113047750559318,5.672340225474995,0.4570783393250757,0.27922948235142897,0.4965942705986599,3.3732375489364657,4.900944535269874,5.110193176951636,4.3252501152709915,2.226550483990483,265852,19609,728460,824031,708778,96506,33471,28952,49885,213669,157.2380804929445,109.46270632624044,358.1310996040436,459.7203827650223,347.0247150341045,132.75733634879185,116.39597236115472,114.47062032243869,121.98082050678438,150.378416531548
20.690015708642704,20.267968426130665,2.785774767146486,4997479878623232,3290,163037184,85056000,2.016027595179505,5.4836459099239345,0.5834931429851764,0.31730805597651823,0.8390333572703312,3.1738790713857092,4.949198824227638,4.983794673154351,3.552782646590803,1.961181772486853,247238,22349,667346,802566,559018,110807,32370,31603,85213,256818,136.6694540474357,98.51697374434644,290.25362224747084,379.0058052528442,241.36067368598287,119.32212566091111,102.64762833647079,102.3837564749746,115.13816599552305,137.82226382919904
20.705663839167165,20.29188012553844,2.8450465707027943,5103841566523392,3360,163037184,85056000,1.9641396484094749,4.74328881736003,0.611495226393469,0.29804824227922566,0.7507342863873561,3.6398043052676385,4.153311730287177,4.804380268280967,4.445739260622268,2.9168615346768902,256292,37336,654518,813352,594301,80225,56199,35788,45888,132415,147.9331066556819,112.57176398595922,304.54140458843335,415.4745914282859,277.2706814363138,123.4730817716728,118.16066834092122,112.02044007543881,115.32203585672944,132.15745108538744
20.666436665761665,20.267156605350436,2.9043183742591023,5210203254423552,3430,163037184,85056000,1.7477878247315424,5.481517232050127,0.567912885379176,0.3181873517411624,0.813973657318904,3.6065618325081665,4.397265686869543,4.454442758741051,4.81246533226161,2.5425002625282076,297758,22382,674592,802077,568813,82095,47456,45612,35588,171645,145.65766057318163,101.9481218689271,304.6669375809099,391.42117901826776,256.71410840162105,118.19020184045118,110.80139374720156,110.28120324744499,107.31423137798087,130.77991655563747
20.744610051374657,20.38245778172638,2.963590177815411,5316564942323712,3500,163037184,85056000,1.7014120615198607,6.212179748382091,0.47730341864839687,0.28856500498336857,0.7422507179001165,2.607027604971787,3.7051751931105272,4.154133442238416,4.960159735468208,1.7047895023645587,307485,13488,718319,818716,597806,164137,76671,56167,32125,306766,154.67336571624537,101.16232434626093,358.3169970607141,455.7489414896722,298.9868633742381,136.58280937107077,122.95945421628326,118.39123184578729,111.07500943627932,154.58141566392496
20.680344987965892,20.295414520634587,3.0,5381141681405952,3543,163037184,85056000,2.0530386264617775,5.568118207380646,0.5671367755994154,0.295292671487843,0.721479918823345,2.9549708848450926,3.493020348015044,4.765327013233515,5.208707685034637,2.123245365986147,240976,21078,674955,814907,606475,128963,88817,36770,27041,229530,146.18576158724915,105.9855642383277,329.57174454529013,438.53644726437085,298.1538745214683,131.88497257234602,125.37169361226304,112.86512002911854,109.00370816388191,144.81379539463848
