valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
24.647138979108508,23.88663598963712,0.17937219730941703,364668644229120,240,163037184,85056000,0.3104771831516082,806375,876.2328663124014
25.17023317605535,24.399273730157166,0.059790732436472344,121556214743040,80,163037184,85056000,0.3158545276254685,803375,691.5786396998926
24.72263842363143,24.03513555005802,0.11958146487294469,243112429486080,160,163037184,85056000,0.29951056522491726,812528,937.5064625900595
24.647138979108508,23.88663598963712,0.17937219730941703,364668644229120,240,163037184,85056000,0.3104771831516082,806375,876.2328663124014
24.73213964827094,23.948335712952098,0.23916292974588937,486224858972160,320,163037184,85056000,0.29571585436343284,814668,1058.8240271982909
24.729484580098156,23.957748749759208,0.29895366218236175,607781073715200,400,163037184,85056000,0.2897778693611741,818028,1493.6726920520066
24.920692015544667,24.17203804650647,0.35874439461883406,729337288458240,480,163037184,85056000,0.28968616374986667,818080,1767.5186621710789
25.106725258834494,24.395484603266745,0.41853512705530643,850893503201280,560,163037184,85056000,0.291221236799899,817210,1865.1024537180942
25.17210896796861,24.432972650050022,0.47832585949177875,972449717944320,640,163037184,85056000,0.2818334865550547,822545,1915.382574667529
25.0269928344083,24.245645532113354,0.5381165919282511,1094005932687360,720,163037184,85056000,0.28891747672789236,818516,1760.709056582907
25.198307375505436,24.460729259855928,0.5979073243647235,1215562147430400,800,163037184,85056000,0.3063306193224804,808696,1719.5934373939176
25.426432869360294,24.5502489032401,0.6576980568011959,1337118362173440,880,163037184,85056000,0.30646442380007244,808621,1820.1020773926277
25.288400985623447,24.39446547309959,0.7174887892376681,1458674576916480,960,163037184,85056000,0.31077420628669117,806209,1976.4395142017734
25.773757091224738,24.90914031763831,0.7772795216741405,1580230791659520,1040,163037184,85056000,0.296105504837584,814448,2060.249912204859
25.99748836943433,25.005992979904896,0.8370702541106129,1701787006402560,1120,163037184,85056000,0.3018757779666288,811197,1993.6121381684336
25.965948292420308,25.01900111055583,0.8968609865470852,1823343221145600,1200,163037184,85056000,0.28848747275472775,818760,2363.1397320867086
25.76056652056445,24.797185370372127,0.9566517189835575,1944899435888640,1280,163037184,85056000,0.2879113978409684,819087,2335.621406357065
26.088776206673163,25.089039442972844,1.0164424514200299,2065695924289536,1360,163037184,85056000,0.291544339499918,817027,2265.770369917108
26.680453331725708,25.66191534142919,1.0762331838565022,2187252139032576,1440,163037184,85056000,0.28865663935309627,818664,2095.109794371396
26.77631827768726,25.72209084312579,1.1360239162929746,2308808353775616,1520,163037184,85056000,0.3023080125706308,810954,2133.1152622915824
27.052161144705078,25.994189488339924,1.195814648729447,2430364568518656,1600,163037184,85056000,0.2815774339564925,822691,2599.249481308624
26.743242591297633,25.66658409944695,1.2556053811659194,2551920783261696,1680,163037184,85056000,0.2979826144791957,813389,2443.9303765538584
27.03688375802326,25.954844392864345,1.3153961136023917,2673476998004736,1760,163037184,85056000,0.29355343674930623,815890,2526.8164913359833
26.93480188662411,25.916303721848408,1.375186846038864,2795033212747776,1840,163037184,85056000,0.3070104747109106,808315,2163.7602884696275
26.896914293733325,25.884258190146824,1.4349775784753362,2916589427490816,1920,163037184,85056000,0.2949881982617484,815079,2382.8819694219383
26.82905612205907,25.7470349275773,1.4947683109118086,3038145642233856,2000,163037184,85056000,0.29353398616347803,815901,2611.449632493481
27.038324076015563,25.93326801588855,1.554559043348281,3159701856976896,2080,163037184,85056000,0.2837254745417255,821467,2645.373096740252
27.31181293134609,26.188390766378294,1.6143497757847534,3281258071719936,2160,163037184,85056000,0.27987916711539995,823660,2607.5190997328423
26.9118935406475,25.970961322135846,1.6741405082212257,3402814286462976,2240,163037184,85056000,0.2692061648189288,829776,2757.0749182234067
27.26139396826363,26.294563279645764,1.733931240657698,3524370501206016,2320,163037184,85056000,0.2816353048840057,822658,2589.34077534692
27.01673707513246,26.01594193902774,1.7937219730941703,3645926715949056,2400,163037184,85056000,0.27680669083254017,825416,2620.3808654137015
26.984515895416173,25.969349332077353,1.8535127055306426,3767482930692096,2480,163037184,85056000,0.27023407663268983,829185,2607.2652590147954
27.041758872218836,26.01920591155341,1.913303437967115,3889039145435136,2560,163037184,85056000,0.27708287597528525,825258,2565.658831853918
27.84621783125305,26.728276586108628,1.9730941704035874,4010595360178176,2640,163037184,85056000,0.2747125513669424,826615,2529.6836225947495
28.050319785496928,26.968125359986175,2.0328849028400597,4131391848579072,2720,163037184,85056000,0.2684483098798651,830212,3055.217029952268
28.250004155277885,27.250339171800672,2.092675635276532,4252948063322112,2800,163037184,85056000,0.2586288009428799,835882,3103.2777821260565
28.21395288346188,27.153389652701176,2.1524663677130045,4374504278065152,2880,163037184,85056000,0.2577954052493858,836365,2952.880494092943
28.19381213924884,27.099676964930836,2.212257100149477,4496060492808192,2960,163037184,85056000,0.24870425310816202,841652,3499.0586463430504
28.517104639312375,27.346336352496806,2.2720478325859492,4617616707551232,3040,163037184,85056000,0.24807016696830075,842022,3500.3436127353157
28.911107629540375,27.672976598975286,2.3318385650224216,4739172922294272,3120,163037184,85056000,0.25786440524537824,836325,3390.6742701520348
28.465907201097277,27.395709048967426,2.391629297458894,4860729137037312,3200,163037184,85056000,0.260060327946654,835053,3229.6794401159937
28.464285924978352,27.363824717292683,2.4514200298953663,4982285351780352,3280,163037184,85056000,0.2653948536428139,831971,2249.362199999644
28.644836636306376,27.552913593980517,2.5112107623318387,5103841566523392,3360,163037184,85056000,0.2665710316781684,831293,2454.972725408825
