valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
24.322707412357214,23.594201977232498,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0002320830147985401,3.231815814971924,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,0.5608577522829741,5.196329888605813,0.021321111810436832,0.13303823080329025,0.1954177150050569,1.880009110376335,3.022003578513303,0.6392087376787359,4.957198795542784,1.569911739276808,677899,27274,985330,911909,873320,271682,123108,642065,32191,336829,467.5955674680497,259.2865362209109,1475.1265498240195,980.9595330866473,838.7966519090975,364.4363624043458,322.02904786709644,454.3069644700916,265.41118666372967,379.2582613973554
24.322707412357214,23.594201977232498,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0002320830147985401,3.231815814971924,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,0.5608577522829741,5.196329888605813,0.021321111810436832,0.13303823080329025,0.1954177150050569,1.880009110376335,3.022003578513303,0.6392087376787359,4.957198795542784,1.569911739276808,677899,27274,985330,911909,873320,271682,123108,642065,32191,336829,467.5955674680497,259.2865362209109,1475.1265498240195,980.9595330866473,838.7966519090975,364.4363624043458,322.02904786709644,454.3069644700916,265.41118666372967,379.2582613973554
24.371104777103724,23.63283820966977,7.867061812023708,0.618917580216341,45.0,0.45106841919277924,0.11271832214002774,0.5029750895772055,39.0,0.4130130069617956,0.4630368450300877,0.5130606825301396,,,,0.00026039485846507854,3.6256484985351562,13923.65625,13925.514406173828,14111916805324800,32,163037184,85056000,0.6094247555280532,5.117937666668228,0.018740617220405653,0.13128953232535068,0.19969935053691756,1.7354323434732883,3.1545316272796313,0.675113376328774,5.1574507229705,1.5335723001650123,655458,28797,987094,913015,870732,300319,112303,626283,28019,345421,460.9800759174186,262.21940093255137,1506.0396142711381,982.1597384415221,826.6744335683239,372.02413954332167,318.47494442316884,450.99431101491507,261.2274233071272,382.1672877567423
24.387735739895774,23.645347783794154,11.867061812023708,0.7551603203608824,37.0,0.5603874908347446,0.13805118695286397,0.6208547821579483,32.0,0.5226519956677652,0.5726830013327238,0.6227140060363606,,,,0.00022130356935360038,3.081613302230835,13924.82421875,13925.514406173828,21286772380532736,48,163037184,85056000,0.6418603400112168,5.114734901378506,0.017306080803912494,0.13176681470949703,0.19930175506489434,1.8049346683188752,3.0777960610833333,0.6541290497591561,5.193740292987597,1.5695562801641856,640886,28861,988076,912713,870972,286194,118438,635459,27323,336912,457.3438846501417,262.1210265141679,1532.0412997268143,982.9339123165006,829.2063954461914,369.4044726887724,321.1237061123027,455.531798352173,260.09311101719015,381.05155161042194
24.40143437612919,23.66122812488221,15.867061812023708,0.8706480067938513,32.0,0.653794458898334,0.1594077798983667,0.7214413703444579,29.0,0.616145161526959,0.6661802701197453,0.7162153774799619,,,,0.0003057484579738874,4.257378578186035,13924.4482421875,13925.514406173828,28461627955740672,64,163037184,85056000,0.7321885731353319,5.16519495342285,0.017709126171006062,0.13583802842994785,0.19852841444637193,1.9367842447148398,3.1003231877430757,0.7037434826265034,5.1667488004613595,1.5367291055836603,601990,27869,987800,910141,871439,261198,116603,613977,27839,344666,448.75898544048783,262.582662953769,1540.43305296324,979.4304091999501,835.8725047709408,366.38085165932586,322.9377504851513,452.44745175598354,262.5469807647265,385.9511658705061
24.415829076460614,23.679588945730337,19.86706181202371,0.972638796551518,29.0,0.7369464164558182,0.17822331599753624,0.8107763496806624,26.0,0.6993827186506073,0.7494217862326024,0.7994608522883812,,,,0.00025776896005854223,3.5895400047302246,13925.416015625,13925.514406173828,35636483530948608,80,163037184,85056000,0.8268648892269148,5.158377838701657,0.017603973045396515,0.13410968340906848,0.20516744992161406,1.995321719927901,2.734639921705316,0.6629260604821781,4.933462997604208,1.469409821226531,563753,28001,987872,911232,867438,250812,150242,631596,32725,361130,444.11624584437465,266.25022858851946,1573.2025236613465,998.8868719955665,831.8388839452039,368.92164998172507,340.02016460134905,464.73270182551653,272.3044221863165,395.22817619769495
24.414406171637793,23.67911311698916,23.86706181202371,1.0651541412368573,27.0,0.8127678758420235,0.19523386089044392,0.8922712156997608,24.0,0.7752955656356385,0.825338682811058,0.8753817981274671,,,,0.0002273480593463641,3.1657724380493164,13924.783203125,13925.514406173828,42811339106156544,96,163037184,85056000,0.8441212672958578,5.148416846823439,0.017821590078742844,0.13481439538623263,0.20562655730619284,1.9119235498153593,2.8244025873619485,0.675689387120002,4.928270275586987,1.485389894649927,557050,28195,987723,910787,867162,265738,141179,626033,32843,357152,450.7986571976912,271.17049563173066,1608.9166991301913,1017.4110067946149,846.6958533387315,379.2394389731905,342.57699406294074,471.8974082388716,277.1433069851074,401.5073768213464
24.43827897077747,23.69470467464235,27.86706181202371,1.1505276992900644,25.0,0.8830066291815816,0.21087667132999974,0.967786979726744,22.0,0.8456182003200063,0.8956655894128661,0.9457129762601064,,,,0.0002568654848109032,3.576812744140625,13924.84765625,13925.514406173828,49986194681364480,112,163037184,85056000,0.8644966505476184,5.220062907890691,0.01874500190078976,0.12978286210371692,0.20701641377751656,1.837934369343806,2.8338553196805805,0.7443760010022302,5.006848834585794,1.5753057520130511,549238,26829,987091,913969,866327,279722,140257,596926,31102,335572,448.54424943069745,268.74395862180614,1593.656825553284,1028.8242875256178,841.0573201919478,382.5365912960003,341.690059597502,462.3638897331375,274.49155540943246,396.129394552166
24.466688151075076,23.724344645728586,31.86706181202371,1.2304513207874597,24.0,0.9488070083192945,0.22543664428005547,1.0383387035323999,21.0,0.9114378707991437,0.9614872282775263,1.0115709913658504,,,,0.0002725462510787061,3.795302629470825,13925.3525390625,13925.514406173828,57161050256572416,128,163037184,85056000,0.8412002470254194,5.023692093335002,0.0191659932759336,0.12475308569787913,0.20841094431191465,1.760753507422237,2.9056287894074835,0.7234128151576513,4.997555261763164,1.695699244856943,558179,30741,986803,917161,865490,295094,133450,605663,31303,308705,452.43921761084744,274.2793920140699,1599.8538656919393,1049.7599072070786,843.6307598217963,387.27585435019836,339.68380793243983,466.67103978879845,274.93936013911167,390.64894565793406
24.466805773899118,23.726431860472207,35.86706181202371,1.3053903611404465,22.0,1.0109671170043115,0.23911166984755008,1.1050549599906647,20.0,0.973665804186144,1.0237189292200954,1.0737720514319278,,,,0.0002508831395064664,3.4937591552734375,13925.8427734375,13925.514406173828,64335905831780352,144,163037184,85056000,0.8914099752676492,5.003281532366875,0.020750196741524007,0.13345279016238365,0.2097150581749503,1.7691526529604609,3.0678178530126416,0.7577377450024763,4.985256231556763,1.6072649431116126,539087,31179,985720,911647,864708,293381,119260,591423,31571,328220,439.5415366808224,269.3146581642778,1548.2309427104096,1005.485553390995,824.2094673106324,380.00303091573187,327.9173269127268,454.314402176146,269.8333929266632,388.4267161548594
