valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
20.46166296706484,20.06815402301616,1.955969517358171,3509175974363136,2310,163037184,85056000,1.5089411816261808,5.074559544213081,0.09450737973060797,0.23408002063433742,0.21665734086261423,1.59264507326116,3.6652761367479876,3.3923188654745218,4.633004755029262,0.4908919955438087,351369,29676,936592,850227,860557,331563,78821,95238,40302,711585,283.54026628821646,188.4357787767104,1797.00980319294,971.499154767153,1062.2780412673137,278.49078605547345,216.5918535874203,222.56246700469023,196.87511372503113,585.3394095416045
23.398040356605726,22.81813075358012,0.05927180355630821,106361687900160,70,163037184,85056000,0.39532894359204107,4.2219192949515225,0.04673774137824793,0.1652580458563193,0.23807991027769404,1.7884793694850103,4.4935239830518565,1.3569898237737732,3.6574088462744285,1.1889729439438597,760316,53589,968123,891769,847873,289477,44393,390396,79252,438615,445.05198801646264,244.0545922905801,1276.424738208846,947.545150451393,775.1617655307509,312.0837648987825,236.2809517577332,330.0261208377427,258.94852586595994,338.7094101303394
22.55417907587924,22.04458237379544,0.11854360711261643,212723375800320,140,163037184,85056000,0.36019550371954523,4.119692190987779,0.03753833726635847,0.16635694372779852,0.23904500967862674,1.1193223101711034,4.005295742365275,2.2602901262018875,4.012751907408848,1.0760400188435497,779059,57524,974316,891090,847306,460310,62271,208730,61950,474329,558.6615539695451,289.0046884034584,1785.7847774448674,1242.2113634964062,996.4968203117418,418.8154984386146,293.4560740871242,358.8911607672434,293.1631237686212,422.11179860093984
22.24499975249209,21.67946981551434,0.17781541066892464,319085063700480,210,163037184,85056000,0.4468675932298396,3.9719288049599886,0.062077139090369826,0.16669697858808163,0.2583147112551991,0.9332618719413581,4.233759354434728,2.2641867136169402,4.314589048879199,0.846703100878738,733634,63728,957884,890880,836064,523673,53151,208167,50255,556054,560.4213878981702,312.24196854500326,1840.0937181181132,1363.5426507791126,991.8611710534148,467.2173641815494,301.46858288719466,381.3659154237564,298.09788579125023,477.13103892804236
21.911066396171417,21.397042094288704,0.23708721422523285,425446751600640,280,163037184,85056000,0.8501189395904305,4.199109623192292,0.08956972182995315,0.17275491640435803,0.2534412868607916,0.777242416936005,4.562243866916836,2.6618665782669915,3.3965362547949027,0.5655537802400623,554739,54443,939803,887147,838893,583481,42328,158015,94960,675696,487.4100637809709,299.5500498072715,1771.1760876305916,1392.2125334799161,1047.3031125750624,498.7969067675196,286.30255587926104,359.13008438385066,329.73920508756675,543.6053128842435
21.70706322312861,21.186909896185643,0.29635901778154106,531808439500800,350,163037184,85056000,1.0230293501845686,4.629108137258784,0.07429370610733343,0.17837141075622398,0.2595231229698136,0.5951034157626189,4.00154739863777,2.7726630832203014,4.097517313016606,0.5489128828297751,492082,40411,949807,883700,835364,661997,62433,146334,58415,683535,439.5633869540191,268.0704725026426,1771.2281134491245,1302.4279861693556,965.8682789570006,514.5082280833399,289.2479360111716,330.689729079098,285.9919601390879,526.9558898975232
21.674713352207643,21.101217557897986,0.3556308213378493,638170127400960,420,163037184,85056000,1.1393946932401455,4.408098499793866,0.07749917939417728,0.17657018720000295,0.229499059069731,0.5900019697582373,3.360882701153134,2.810864937404901,3.753565157013604,0.7259327988074631,453950,47101,947699,884804,852931,664342,97336,142510,74142,604606,474.64546320060447,302.57215303199706,2061.4515457535963,1532.3374869264646,1285.3503202623956,581.4911646809746,341.5606358192027,362.5819454383521,327.02562963888346,546.8749902708271
21.420911561457014,20.872740459259287,0.41490262489415747,744531815301120,490,163037184,85056000,1.397064296369809,4.794337241612883,0.07670627195960478,0.16265898196666484,0.23491510515968272,0.6648049002695906,3.2498085708570805,2.7613207352415543,4.158506651909082,0.7082903653515515,379701,36038,948220,893377,849735,630774,105126,147489,55997,612045,390.61533982056886,253.78552649069923,1708.0285878865268,1320.705112529777,1042.1738138732178,499.94279008863754,303.011026962895,319.14354121703894,273.9149794564085,490.27551486213855
21.301231326934342,20.754164833119376,0.4741744284504657,850893503201280,560,163037184,85056000,1.667391733896185,4.732049580325413,0.09134231999762576,0.18316767892357788,0.23846110697232348,0.7626124994718282,3.1943608439054465,2.699569314301865,4.092684737479345,0.6866984153960303,314822,37628,938649,880767,847649,589428,109245,153939,58611,621274,415.3438189839096,283.11397237127585,1995.8427829226127,1508.4501683406113,1246.2640057648948,553.7340538127172,339.20026900364155,358.5937414547957,306.3898783471866,573.4913329602773
21.173258850161492,20.641555800823046,0.5334462320067739,957255191101440,630,163037184,85056000,1.4080066132671618,5.317261319055833,0.08872719597441403,0.1842344102332767,0.24677030507333697,0.8356436343835227,3.327058774636942,2.400088109694451,3.9490651237464807,0.5779048155748718,376832,25081,940352,880116,842781,560333,99645,189453,64746,669936,515.1356498961322,308.8095016047235,2361.2606782344087,1764.1313652995877,1411.1886374329063,635.7557659516903,392.28826645910226,435.47619593548393,365.9720977691486,718.0073120129954
21.091848053946634,20.612976588574657,0.5927180355630821,1063616879001600,700,163037184,85056000,1.8495287074497249,5.379740168215479,0.10386302865220287,0.16280432832590463,0.2503387378512727,0.8654714933550629,3.1738530318390907,2.4446864221684095,4.315594161165311,0.5590839362213202,277483,24018,930538,893287,840699,548867,110809,183686,50220,678733,455.55581023655486,296.26655210389356,2198.697183343642,1832.293100172085,1345.549972892394,623.3695969804236,383.17236131152737,417.3646096062162,336.21642789603106,727.7273229476309
21.034102029939106,20.520747469524476,0.6519898391193903,1169978566901760,770,163037184,85056000,1.7219914558648917,5.54267678062857,0.09687223928048638,0.15951501256819256,0.2519424345766339,0.9406973360219837,2.91506493691082,2.246244869962485,3.820575577726867,0.6148981281038424,303130,21453,935058,895326,839765,520981,132580,210772,70777,652976,438.68419126994235,271.58094800278735,2249.869086660298,1841.777389185249,1313.6977735475546,583.0262496567959,371.5112012424098,403.2433114654796,335.102426894822,690.7115303651284
20.943591304327573,20.424727632484597,0.7112616426756986,1276340254801920,840,163037184,85056000,1.502963038928904,5.430477799049662,0.09839279053861105,0.1381700585373835,0.2500659091429007,1.012856707465133,2.9614851535730082,2.258176671485792,4.010517984514591,0.5978694275779333,352828,23188,934073,908671,840858,495564,128382,209036,62046,660729,433.5493667802024,263.89451095121717,2205.053228480934,1929.402279536803,1283.922559992071,537.5555628376153,350.4994945440111,381.1113051600503,311.42077593913996,675.4930361748847
20.904829652035843,20.388678127124507,0.7705334462320068,1382701942702080,910,163037184,85056000,1.3186352973090933,5.3970832942726314,0.0800833361871085,0.15210889496081847,0.26078267432476565,1.0070140939085697,2.926788499959102,2.4592585056189655,4.200355622717032,0.6346389232527017,400914,23731,946003,899934,834635,497575,131507,181840,54396,644102,482.60246372493845,281.19907809665176,2338.992738930226,1850.5390782740083,1236.5764696877006,554.0692892535118,372.72570238128804,393.8249851515607,322.37360568009643,677.1688782980114
20.81436892571673,20.328139396357177,0.8298052497883149,1489063630602240,980,163037184,85056000,1.15159919537669,4.801480701568435,0.09458594056649616,0.1585710628260344,0.25000585943704223,0.9944103004519889,3.0743407938589833,2.391198325580607,4.31898799488736,0.6178374329797514,450126,35860,936541,895912,840893,501941,118722,190624,50102,651647,573.6744677769761,332.13260545343826,2489.615325090402,2027.2556716409101,1456.2635915540095,617.7156827882781,409.5817675037541,445.108352970039,352.92768969931564,751.817123931232
20.740794477958744,20.26127565589933,0.8890770533446232,1595425318502400,1050,163037184,85056000,1.060270917729138,4.956526701314644,0.09998297834941638,0.15180113027641795,0.2507901338413028,1.072837782381562,3.2047384164022503,2.3322222960341463,3.8724142606651597,0.5650222321895875,479542,32206,933044,900126,840436,475383,108462,198578,68279,675945,637.5430175181082,345.5614817217673,2591.159727057311,2187.8499685634797,1519.3010150703906,634.2911978110693,433.94095695457,485.63724628594764,398.80527943292094,817.9588129188024
20.701458634489285,20.207333280598277,0.9483488569009314,1701787006402560,1120,163037184,85056000,1.203714572983916,5.053996845838721,0.09505585448722442,0.19693005639135208,0.2476641554690957,1.1839557714249658,3.1637720623220638,2.2135173855065773,3.6511602580656373,0.5385196359377105,434156,30102,936236,872405,842259,440143,111586,215608,79596,688477,547.7753773925824,311.06684281320713,2455.711987071494,1745.8460329011489,1423.0717657320445,552.0631212963696,391.1724287612726,440.52632146508023,369.47054060271097,782.4081559095888
20.72602119111604,20.20448550311478,1.0076206604572395,1807388967960576,1190,163037184,85056000,1.1808092518138444,4.603384533496222,0.0922494297900549,0.19601750336324386,0.2453347968648245,1.1942320906537134,3.2192699635236224,2.3402946017936337,3.813763157641734,0.5562109015707613,441104,41138,938059,872957,843620,437019,107375,197470,71112,680086,502.6943972754783,300.176578355741,2383.6016062678536,1687.1360983317666,1384.8348402131426,500.24263716417306,355.4045941343693,396.37905881153694,331.16049121052197,701.6919243018162
20.725913532187995,20.18867123906938,1.0668924640135478,1913750655860736,1260,163037184,85056000,1.2389598779508084,5.328174038436799,0.10474546930290529,0.19269948918141466,0.24156377524833772,1.0812870969964727,2.8874733346549597,3.0817236893634394,4.038504093795465,0.48446919556161205,423678,24892,929969,874967,845828,472607,135140,118116,60854,714760,501.79728987648707,279.10065433057053,2451.2286167920884,1805.0974974048695,1474.0075913872652,540.9757529787174,373.3886148568126,364.80180986355356,325.6912562757593,795.7292440695747
