valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
20.69405051387268,20.234511330729465,1.2447078746824725,2232835719561216,1470,163037184,85056000,5.441093704498837,23018,229.61195176685501
22.531196514140206,22.025951297785383,0.11854360711261643,212723375800320,140,163037184,85056000,0.49791181993504097,708131,508.2279412626129
20.704886377372837,20.222042153701636,1.126164267569856,2020112343760896,1330,163037184,85056000,5.867499488938664,17128,197.7390365804617
20.74570616484469,20.263735063581173,0.8890770533446232,1595425318502400,1050,163037184,85056000,2.851032064915586,138597,370.82368290939803
20.69819912144684,20.201704141726275,1.0668924640135478,1913750655860736,1260,163037184,85056000,4.5446619944600055,42847,244.41537657864143
20.467172027826976,20.081658432239003,1.955969517358171,3509175974363136,2310,163037184,85056000,8.025053724477225,3839,119.77385589476272
20.68991717249484,20.184984201345095,1.0076206604572395,1807388967960576,1190,163037184,85056000,3.8217379150453787,70720,275.21446081158786
20.791235645156835,20.33849290617023,1.1854360711261642,2126474031661056,1400,163037184,85056000,5.7746954513746065,18266,220.36912571051613
20.73508177388701,20.24440133195764,0.9483488569009314,1701787006402560,1120,163037184,85056000,3.987588654980433,63040,295.57770494422215
20.659310811334443,20.24022829158715,1.4817950889077054,2658282471161856,1750,163037184,85056000,6.480357457491847,11200,184.0606483292213
20.571356178670197,20.145473723557597,1.5410668924640136,2764644159062016,1820,163037184,85056000,5.650218054343139,19912,199.6112446833586
20.661642874291566,20.259140077981495,2.015241320914479,3614777935921152,2380,163037184,85056000,7.821085259507948,4422,125.662780194487
20.675526232330334,20.33339824455559,2.252328535139712,4040224687521792,2660,163037184,85056000,9.962901776128966,1002,92.65262003161733
20.548446563375986,20.121978872382137,1.718882303132938,3083729222762496,2030,163037184,85056000,6.407884107001143,11777,178.15793538108764
20.467172027826976,20.081658432239003,1.955969517358171,3509175974363136,2310,163037184,85056000,8.025053724477225,3839,119.77385589476272
20.576071118724315,20.156385776227687,1.65961049957663,2977367534862336,1960,163037184,85056000,6.794577457243943,9008,174.2159333686604
20.620945412785055,20.21356816942148,1.6003386960203216,2871005846962176,1890,163037184,85056000,6.3735066610416204,12061,180.15376229987584
22.2327252570355,21.65922383081231,0.17781541066892464,319085063700480,210,163037184,85056000,0.7883747135123969,578996,512.4538027043384
20.743453553710307,20.35062929270584,2.0745131244707875,3721139623821312,2450,163037184,85056000,10.236340277828424,829,96.49415204902617
21.886174543957246,21.36650315513313,0.23708721422523285,425446751600640,280,163037184,85056000,1.4398681099385833,368601,475.9930658655708
20.673491043756496,20.293394776055326,2.193056731583404,3933862999621632,2590,163037184,85056000,9.88580890794149,1057,91.63181672708089
20.51424951764443,20.084483782904638,1.8966977138018628,3402814286462976,2240,163037184,85056000,7.446745675062028,5732,124.6782778051485
20.696131205199624,20.2034762975262,1.3039796782387807,2339197407461376,1540,163037184,85056000,4.719414203581245,37959,266.10298745444095
20.805220556059435,20.41253597974691,2.3708721422523285,4252948063322112,2800,163037184,85056000,10.634652362444884,629,83.77340933067411
20.535664008587656,20.100309016413906,1.7781541066892466,3190090910662656,2100,163037184,85056000,6.9582299485238135,8042,147.45872320054633
20.773144842254702,20.412823048933223,2.3116003386960204,4146586375421952,2730,163037184,85056000,10.423773929125478,728,85.69005044363405
20.752108783347015,20.342859992683472,2.1337849280270955,3827501311721472,2520,163037184,85056000,10.024677973715654,960,94.15120431973946
20.504140753517376,20.068841768301052,1.8374259102455546,3296452598562816,2170,163037184,85056000,7.866825804573917,4284,121.31770913786777
20.694365109616086,20.264881349244426,1.4225232853513972,2551920783261696,1680,163037184,85056000,6.506221517891353,11001,186.75917143562012
20.682107623636824,20.26017086628938,1.363251481795089,2445559095361536,1610,163037184,85056000,5.035330783878992,30494,258.6502864462088
21.083900761454306,20.631282620237727,0.5927180355630821,1063616879001600,700,163037184,85056000,4.467501499455453,45201,268.86165012488067
21.73101415437404,21.2044811491103,0.29635901778154106,531808439500800,350,163037184,85056000,1.4500765628201258,366002,404.61067824662865
20.754530615297053,20.38173415607923,2.489415749364945,4465671439122432,2940,163037184,85056000,8.723334210984385,2366,105.60322702105432
20.775782811596663,20.36329633098916,2.548687552921253,4572033127022592,3010,163037184,85056000,8.830249414900898,2197,106.64898932068535
20.785424761386093,20.37625221930067,2.430143945808637,4359309751222272,2870,163037184,85056000,9.618685614039817,1272,94.52279660659583
21.667309622441785,21.079795718140982,0.3556308213378493,638170127400960,420,163037184,85056000,1.7686855680314828,293476,446.7745918265938
23.364779597715525,22.748812803006423,0.05927180355630821,106361687900160,70,163037184,85056000,0.6167994774566026,652116,351.7432719374768
