valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure,canary_rank,canary_ppl
40.51967606026814,40.23945864607201,0.7778904665314401,1165427447169024,767,163038720,85056000,0.30591322909516805,808930,520.0914762170466
750603.8929990978,1015414.6722964748,0.059837728194726165,89648265166848,59,163038720,85056000,0.844302570587498,556980,341.61949081679296
23685.771122515067,31327.5329076082,0.11967545638945233,179296530333696,118,163038720,85056000,0.4573754407987458,728310,346.696027894059
1172.0098560053016,1346.8810836006612,0.1795131845841785,268944795500544,177,163038720,85056000,0.37864060595599724,769162,385.5386400742409
461.44119329777664,551.6650352558645,0.23935091277890466,358593060667392,236,163038720,85056000,0.3351585784311908,792697,478.09568541527955
89.10218016946548,96.82274140617858,0.29918864097363085,448241325834240,295,163038720,85056000,0.33245298236289855,794185,485.10206498114303
74.4278942708979,75.42654154561473,0.359026369168357,537889591001088,354,163038720,85056000,0.35144068130661665,783801,434.4929240433612
72.74000762989077,74.48203281272096,0.41886409736308317,627537856167936,413,163038720,85056000,0.33492018036015736,792828,404.3159713241519
65.16594250233594,67.50101558948437,0.4787018255578093,717186121334784,472,163038720,85056000,0.31390740698563846,804460,471.1093687272356
47.653636266251624,49.06246371290481,0.5385395537525355,806834386501632,531,163038720,85056000,0.29658562808227273,814177,555.6756149862358
46.59698501912655,48.36151848338385,0.5983772819472617,896482651668480,590,163038720,85056000,0.3175111994158044,802453,474.1672738860499
44.767507853279625,45.05947446650316,0.6582150101419878,986130916835328,649,163038720,85056000,0.3139809370605384,804419,460.93929335702313
44.26333859066342,43.69801706187099,0.718052738336714,1075779182002176,708,163038720,85056000,0.3135093336010506,804682,500.9222054236738
40.51967606026814,40.23945864607201,0.7778904665314401,1165427447169024,767,163038720,85056000,0.30591322909516805,808930,520.0914762170466
40.681115602867784,40.32876699430579,0.8377281947261663,1255075712335872,826,163038720,85056000,0.2937249669045272,815793,603.5522543734622
44.29122573171166,43.287626200080624,0.8975659229208925,1344723977502720,885,163038720,85056000,0.2865769154842077,819845,668.9665698295219
43.26030803080874,42.500072843931335,0.9574036511156186,1434372242669568,944,163038720,85056000,0.28028208360637663,823430,773.336726599438
42.80930899038005,41.504113366491694,1.0172413793103448,1524020507836416,1003,163038720,85056000,0.30173884175238186,811274,722.1136392722153
43.08646156498015,41.72158433198822,1.077079107505071,1613668773003264,1062,163038720,85056000,0.29967392631341383,812436,691.0845660235789
43.86866868494671,42.24127695757038,1.1369168356997972,1703317038170112,1121,163038720,85056000,0.30288630661363314,810629,648.5853557938797
44.578302323649545,43.159160701240495,1.1967545638945234,1792965303336960,1180,163038720,85056000,0.32715288697207257,797108,576.3729707477808
43.070027677126184,41.8456503728663,1.2565922920892496,1882613568503808,1239,163038720,85056000,0.3139916978736572,804413,660.8365284938062
43.18507285053672,42.21072390457832,1.3164300202839756,1972261833670656,1298,163038720,85056000,0.32186137178468144,800037,612.8727281865508
42.74719646537922,41.68363018105833,1.3762677484787018,2061910098837504,1357,163038720,85056000,0.29853078695958146,813080,749.3558659481697
42.21021626122505,41.21317386498798,1.436105476673428,2151558364004352,1416,163038720,85056000,0.30005398998286026,812222,785.5136931391077
43.16311334356805,42.0091143536452,1.495943204868154,2241206629171200,1475,163038720,85056000,0.33502754560801407,792769,629.4605234664485
41.88391119535695,41.25445726095917,1.5557809330628802,2330854894338048,1534,163038720,85056000,0.33473458470890094,792930,654.0224264412599
43.55469931474466,42.499109039692854,1.6156186612576064,2420503159504896,1593,163038720,85056000,0.32930647849581973,795919,681.7254308429374
43.32614132365268,42.208210549176634,1.6754563894523327,2510151424671744,1652,163038720,85056000,0.3690112310139426,774313,586.7976264104343
43.709352298335986,42.4318855807706,1.7352941176470589,2599799689838592,1711,163038720,85056000,0.33503118524795994,792767,773.5507094005573
44.917065550682075,43.41735814465158,1.795131845841785,2689447955005440,1770,163038720,85056000,0.3498383744645075,784672,824.3377442725407
45.07969284119586,43.58537314006647,1.8549695740365113,2779096220172288,1829,163038720,85056000,0.33930681776057625,790421,782.162655457358
46.271982764327944,44.52561082328329,1.9148073022312373,2868744485339136,1888,163038720,85056000,0.3558409914650369,781414,711.8948870646865
45.05820070773168,43.74598751880221,1.9746450304259635,2958392750505984,1947,163038720,85056000,0.3633841951474537,777339,694.4676482767976
44.8724213037396,43.664733596515156,2.0344827586206895,3048041015672832,2006,163038720,85056000,0.37696285612687674,770057,700.5273330505069
46.30039299190949,44.676805929072366,2.0943204868154157,3137689280839680,2065,163038720,85056000,0.342590478590612,788624,784.5561492935602
45.25913556548201,43.689226816823805,2.154158215010142,3227337546006528,2124,163038720,85056000,0.350566642384571,784276,688.7361381914038
47.016606769922596,45.10428062704729,2.213995943204868,3316985811173376,2183,163038720,85056000,0.3468152146655825,786318,837.1592777663415
45.42281397026543,43.36895768624694,2.2738336713995944,3406634076340224,2242,163038720,85056000,0.3596252487592473,779367,792.1295035443468
46.31049357732335,44.32015834815787,2.3336713995943206,3496282341507072,2301,163038720,85056000,0.398967228364679,758401,822.9347088327664
46.66580869174609,44.64997104619099,2.393509127789047,3585930606673920,2360,163038720,85056000,0.3818628535550168,767446,823.2465757445664
46.11335866761804,44.08440804615465,2.453346855983773,3675578871840768,2419,163038720,85056000,0.35571729720816236,781481,891.175547670132
49.170768827293706,46.69377385494058,2.513184584178499,3765227137007616,2478,163038720,85056000,0.3704559291794922,773538,859.6614776069314
47.50689294126062,45.249888117865616,2.573022312373225,3854875402174464,2537,163038720,85056000,0.34562678785979273,786966,957.0663532164978
