valid_ppl,test_ppl,epoch,eps_rdp_opacus,alpha_rdp_opacus,eps_gdp,mu_gdp,eps_rdp,alpha_rdp,eps_low,eps_estimate,eps_upper,med_clip,max_clip,min_clip,snr,signal,noise,noise_limit,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
20.473567944682014,20.07601415575342,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0004187019464428151,5.830532550811768,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,1.4719768593564524,4.507074193942248,0.0994326275853048,0.23453993625447112,0.2130557605547665,1.6556850575133346,0.6641737760595028,3.288980930788231,4.794737623221449,0.510888704361868,360488,43978,933400,849956,862708,317387,631050,102310,36028,701790,311.26592589443584,215.05422809156317,1919.3774348963373,1049.543385323799,1173.6192548651338,299.3801998017913,567.1679262950298,243.58858533132187,208.82193521215532,630.800341968766
20.473567944682014,20.07601415575342,3.867061812023709,0.4423331776626399,61.0,0.3114077787555636,0.07970388994918336,0.3521574078377562,52.0,0.27283685397123264,0.3228525826637264,0.37286831110883223,,,,0.0004187019464428151,5.830532550811768,13925.2578125,13925.514406173828,6937061230116864,16,163037184,85056000,1.4719768593564524,4.507074193942248,0.0994326275853048,0.23453993625447112,0.2130557605547665,1.6556850575133346,0.6641737760595028,3.288980930788231,4.794737623221449,0.510888704361868,360488,43978,933400,849956,862708,317387,631050,102310,36028,701790,311.26592589443584,215.05422809156317,1919.3774348963373,1049.543385323799,1173.6192548651338,299.3801998017913,567.1679262950298,243.58858533132187,208.82193521215532,630.800341968766
20.48332662600237,20.083795501578756,7.867061812023708,0.618917580216341,45.0,0.45106841919277924,0.11271832214002774,0.5029750895772055,39.0,0.4130130069617956,0.4630368450300877,0.5130606825301396,,,,0.00037440757472441096,5.213122367858887,13923.65625,13925.514406173828,14111916805324800,32,163037184,85056000,1.5095489866595848,4.532357413068876,0.09771336146258847,0.23443300552005653,0.21378171556294134,1.6222076840242856,0.6635086504932808,3.3452125358196767,4.84518351081692,0.5130509024651353,351221,43214,934513,850019,862274,324838,631341,98399,34790,700739,308.30792171302795,214.33116080170555,1934.3763239153704,1051.1564843684766,1169.6545022292794,301.0967178587935,569.1484319855404,241.9658719229184,207.59638686623958,632.0456330253036
20.490151560864494,20.089430635291986,11.867061812023708,0.7551603203608824,37.0,0.5603874908347446,0.13805118695286397,0.6208547821579483,32.0,0.5226519956677652,0.5726830013327238,0.6227140060363606,,,,0.00034955519054780766,4.867494583129883,13924.82421875,13925.514406173828,21286772380532736,48,163037184,85056000,1.5217301753999806,4.45846533662824,0.09550588274877825,0.23463499245019293,0.21415821855691775,1.6287913296394372,0.6698110689872614,3.287641937175426,4.86648908032431,0.5160908616261786,348268,45485,935944,849900,862049,323359,628589,102405,34280,699264,306.4279757896372,215.03621495888336,1951.4282775954093,1048.361661266875,1165.3403962114512,299.6230362942769,566.0660710987135,242.44048880476456,206.23847324741925,630.133845016661
20.497640990117077,20.095546322188483,15.867061812023708,0.8706480067938513,32.0,0.653794458898334,0.1594077798983667,0.7214413703444579,29.0,0.616145161526959,0.6661802701197453,0.7162153774799619,,,,0.000330932450373493,4.608051776885986,13924.4482421875,13925.514406173828,28461627955740672,64,163037184,85056000,1.6119096773756318,4.469577618738603,0.09413465916215458,0.23537189040079198,0.21425528859288434,1.6608991105944355,0.6677354678747598,3.4071186784325107,4.798948352379568,0.5137922678978128,327165,45136,936834,849466,861991,316242,629494,94266,35923,700379,303.79442251942095,216.87846596691853,1988.7333929910621,1057.8469588496787,1179.5950698936776,300.9488429452645,574.8080347770981,241.93608211347902,209.56607627625695,640.054682010211
20.504079245806018,20.102258661454552,19.86706181202371,0.972638796551518,29.0,0.7369464164558182,0.17822331599753624,0.8107763496806624,26.0,0.6993827186506073,0.7494217862326024,0.7994608522883812,,,,0.00031156157004705103,4.338624477386475,13925.416015625,13925.514406173828,35636483530948608,80,163037184,85056000,1.671760953573493,4.512595975113859,0.0935680619549828,0.23588318592272017,0.21554459629898304,1.6702219562100282,0.6513891071226112,3.341683390033971,4.73842826635344,0.5078699328108272,313870,43810,937202,849165,861221,314205,636667,98640,37462,703260,304.4109275467329,218.63452960513868,2024.6920395802613,1071.5893692779143,1189.9050860233178,304.49544335435746,589.0146694707505,246.78385546762522,213.5097986686419,652.0330736936126
20.507628041624514,20.107086882309588,23.86706181202371,1.0651541412368573,27.0,0.8127678758420235,0.19523386089044392,0.8922712156997608,24.0,0.7752955656356385,0.825338682811058,0.8753817981274671,,,,0.0002961182939114746,4.123383045196533,13924.783203125,13925.514406173828,42811339106156544,96,163037184,85056000,1.7098681755715077,4.5037974253833895,0.09427326300334116,0.23684341625871141,0.2155177937637056,1.6904372825840568,0.6477996810956235,3.349882501450697,4.7109635156732335,0.5123016867807912,305688,44078,936744,848600,861237,309833,638253,98081,38182,701103,305.14437393766565,220.4901762948444,2046.0239460581358,1079.2191801278889,1205.3106939966551,306.24958327258076,595.7088318360876,248.6671630735336,215.7208757807007,655.9365466220878
20.51452950801332,20.11201572177818,27.86706181202371,1.1505276992900644,25.0,0.8830066291815816,0.21087667132999974,0.967786979726744,22.0,0.8456182003200063,0.8956655894128661,0.9457129762601064,,,,0.0002733883556146453,3.8068912029266357,13924.84765625,13925.514406173828,49986194681364480,112,163037184,85056000,1.727112050526852,4.551141326252079,0.09581111878589965,0.2355400373689882,0.21638075039415838,1.6368266796249031,0.6508453667291789,3.4673578786386017,4.744177830929949,0.5277243592948828,302056,42655,935746,849367,860722,321563,636907,90411,37313,693648,303.3493270983424,218.32290057253255,2026.4950927399548,1082.1425508923865,1194.4149788351183,308.4987725817906,592.9412597536527,244.63491243583775,213.88549586105268,646.6639047805497
20.521604180923298,20.117579452208318,31.86706181202371,1.2304513207874597,24.0,0.9488070083192945,0.22543664428005547,1.0383387035323999,21.0,0.9114378707991437,0.9614872282775263,1.0115709913658504,,,,0.0002874567684249711,4.002936840057373,13925.3525390625,13925.514406173828,57161050256572416,128,163037184,85056000,1.7333873426403485,4.482645685203012,0.0964680577693855,0.23518847969283385,0.21603047857396263,1.5994402115660975,0.6466270200005866,3.4635491698052903,4.743327458734619,0.5409104717963586,300745,44729,935320,849574,860931,330005,638772,90650,37335,687337,304.81099392353786,220.84682499059653,2037.3951242409778,1092.7683189459676,1206.0782983248946,312.6791195506946,598.6046865274926,245.84209391225113,214.74596995964095,644.9101760768768
20.525753235740655,20.122503624356526,35.86706181202371,1.3053903611404465,22.0,1.0109671170043115,0.23911166984755008,1.1050549599906647,20.0,0.973665804186144,1.0237189292200954,1.0737720514319278,,,,0.0002702522739994206,3.763490676879883,13925.8427734375,13925.514406173828,64335905831780352,144,163037184,85056000,1.7552346924306867,4.430633350716269,0.09812870167930043,0.23717157064356797,0.2169909962894252,1.612730112279376,0.6625766193677798,3.506910178635188,4.76469937929425,0.5461189943303353,296225,46371,934244,848407,860358,326979,631749,87966,36786,684860,301.92946646681116,220.54976687521383,2014.3878102249441,1076.060621131157,1194.5956510444648,310.109408189741,589.3533367427725,243.21416191414104,212.73521159718155,639.6684638995663
20.527674672705093,20.125156327159985,39.86706181202371,1.3764998550104504,21.0,1.0700700950323903,0.2520458306148216,1.1684494546067947,19.0,1.0328107354063447,1.0828668938454493,1.132923049130961,,,,0.000272310431739799,3.7920591831207275,13925.5009765625,13925.514406173828,71510761406988288,160,163037184,85056000,1.7395358795722444,4.438901681918679,0.09691389801021089,0.23855471977860532,0.21670428269021258,1.5232802973463144,0.6560146467483357,3.5803532474685653,4.720022438436615,0.5358984680019212,299466,46106,935031,847594,860529,347894,634629,83600,37943,689729,302.61365373566537,220.28951995844236,2024.7486156468456,1068.6538428016117,1196.5273943507684,315.9228605210764,593.3208959821582,241.21212801472078,213.730669560709,645.8389565783458
20.52978549621999,20.126171578581328,43.86706181202371,1.4444375383521186,20.0,1.1265575265412375,0.2643478972932201,1.2291519791217111,18.0,1.0893288416971663,1.1393874307848748,1.1894460164401033,,,,0.0002536337909894109,3.5318961143493652,13925.1796875,13925.514406173828,78685616982196224,176,163037184,85056000,1.786805784275188,4.42789808837375,0.0954781372201694,0.24182135291054152,0.215961774940034,1.4748732551088075,0.6427565539889315,3.6391390835679545,4.638599939706944,0.527252306900504,289813,46459,935962,845677,860972,359765,640488,80262,40146,693875,300.39048681592186,220.90215809729935,2041.697553287323,1053.5621820395288,1204.1339776515813,319.7743518064647,601.0258531030315,240.045460691842,216.0329841723081,652.4828357137038
20.532942568295717,20.129218999060807,47.86706181202371,1.5096471205087023,20.0,1.180773423533829,0.27610237390572795,1.2876660854333695,18.0,1.1435640651132875,1.1936245898302016,1.2436851108840963,,,,0.0002427190216537263,3.3798739910125732,13925.0478515625,13925.514406173828,85860472557404160,192,163037184,85056000,1.7949779055327681,4.491056227434351,0.0947954570457803,0.2423656582897955,0.21659866572590403,1.4636088523018032,0.6466428298992994,3.6897529594898764,4.535666309770059,0.5264603545208217,288176,44469,936405,845358,860592,362585,638765,77495,43115,694256,300.1667558532933,219.4938212706455,2051.061948717516,1053.35052650222,1202.4343833242979,320.9048967219897,600.4924327720697,238.84073709288703,218.48931857464115,654.3537071536153
20.535770599017255,20.131685773797265,51.86706181202371,1.571667095613919,19.0,1.232992040233668,0.2873764620657195,1.3431267475421866,17.0,1.1958132619300603,1.2458763366293037,1.2959394073503807,,,,0.00023574378662971184,3.2827651500701904,13925.1396484375,13925.514406173828,93035328132612096,208,163037184,85056000,1.7894465505217596,4.541366018716301,0.09533171132491702,0.24201925837979488,0.21513423703185808,1.446324939877055,0.6617433269863042,3.6984170355789843,4.55127662224926,0.5022149555886593,289283,42945,936057,845561,861466,366955,632114,77031,42651,706022,300.098430666748,218.23615974447048,2046.9994573152387,1054.9367792892879,1210.8066362234526,321.96941630419406,593.7882473881884,238.53473553371123,218.01128256802104,666.1430922606731
20.538592195861558,20.134599650222647,55.86706181202371,1.6318745800081738,18.0,1.2834362436894253,0.2982246485829792,1.3976760699575723,16.0,1.2462784892672802,1.2963436883827697,1.3464244844764273,,,,0.0002489151517256059,3.4660751819610596,13924.7255859375,13925.514406173828,100210183707820032,224,163037184,85056000,1.7707024911609608,4.4157455553695435,0.09507896895726375,0.24035326459150852,0.2157925433586314,1.4742117396448435,0.6833027785132479,3.6898088104338065,4.581181827011331,0.5102638959029271,293066,46852,936221,846538,861073,359930,622738,77492,41776,702094,301.618768645226,221.243063410214,2054.261058812527,1065.9497763789457,1209.7928168125313,320.288674394512,584.2749399316672,238.8815362574009,217.4395269325921,661.540869862906
20.542837381879256,20.13906431731469,59.86706181202371,1.690388686319832,18.0,1.3322900893201712,0.3086918384011359,1.4495346272466325,16.0,1.2951630659150388,1.3452309878195978,1.3952989051110851,,,,0.00024828984834721545,3.4575042724609375,13925.2744140625,13925.514406173828,107385039283027968,240,163037184,85056000,1.7632147393734279,4.406506627836439,0.09420703950688747,0.23947585325788978,0.2168149373274737,1.470532838175668,0.6862828093713702,3.641801812737704,4.593458976138503,0.5211876118722607,294591,47153,936787,847053,860463,360849,621453,80114,41422,696798,298.0745158402442,218.4857676714348,2028.9211075386709,1054.1347968639122,1185.1603454697865,316.4279266857181,573.1417614347865,236.88423844719804,214.15180914522563,644.9613668983208
20.54710235796166,20.142140954387564,63.86706181202371,1.7463713095519888,17.0,1.379707691913642,0.3188155597967334,1.5011270259630858,15.0,1.3426028572875317,1.3926731252648412,1.442743388304909,,,,0.00023672678647057176,3.2965247631073,13925.4404296875,13925.514406173828,114559894858235904,256,163037184,85056000,1.740408121323341,4.396779357843908,0.09482010804386576,0.23951502723690155,0.21551444348180482,1.434929308930652,0.6812447038579812,3.640182000023973,4.6632093297687796,0.5127873976488786,299285,47472,936389,847030,861239,369865,623627,80204,39467,700867,298.0560035912201,217.72214360126333,2014.8608331681771,1049.6384272248943,1187.5536761493086,318.03285605540606,572.925329666619,235.93437794502645,211.66420748100046,646.5179416275404
